"DateTime","Players","Average Players"
"2020-04-30 00:00:00",1440,
"2020-05-01 00:00:00",15597,
"2020-05-02 00:00:00",14858,
"2020-05-03 00:00:00",12912,
"2020-05-04 00:00:00",10944,
"2020-05-05 00:00:00",9674,
"2020-05-06 00:00:00",8773,
"2020-05-07 00:00:00",8000,
"2020-05-08 00:00:00",6864,
"2020-05-09 00:00:00",6203,
"2020-05-10 00:00:00",6096,
"2020-05-11 00:00:00",4985,
"2020-05-12 00:00:00",4279,
"2020-05-13 00:00:00",3972,
"2020-05-14 00:00:00",3405,
"2020-05-15 00:00:00",3048,
"2020-05-16 00:00:00",3149,
"2020-05-17 00:00:00",2927,
"2020-05-18 00:00:00",2383,
"2020-05-19 00:00:00",2184,
"2020-05-20 00:00:00",2009,
"2020-05-21 00:00:00",2048,
"2020-05-22 00:00:00",1876,
"2020-05-23 00:00:00",2160,
"2020-05-24 00:00:00",1997,
"2020-05-25 00:00:00",1563,
"2020-05-26 00:00:00",1429,
"2020-05-27 00:00:00",1308,
"2020-05-28 00:00:00",1124,
"2020-05-29 00:00:00",1085,
"2020-05-30 00:00:00",1314,
"2020-05-31 00:00:00",1189,
"2020-06-01 00:00:00",991,
"2020-06-02 00:00:00",917,
"2020-06-03 00:00:00",900,
"2020-06-04 00:00:00",919,
"2020-06-05 00:00:00",914,
"2020-06-06 00:00:00",992,
"2020-06-07 00:00:00",1026,
"2020-06-08 00:00:00",852,
"2020-06-09 00:00:00",776,
"2020-06-10 00:00:00",782,
"2020-06-11 00:00:00",719,
"2020-06-12 00:00:00",673,
"2020-06-13 00:00:00",843,
"2020-06-14 00:00:00",827,
"2020-06-15 00:00:00",686,
"2020-06-16 00:00:00",615,
"2020-06-17 00:00:00",562,
"2020-06-18 00:00:00",553,
"2020-06-19 00:00:00",522,
"2020-06-20 00:00:00",666,
"2020-06-21 00:00:00",629,
"2020-06-22 00:00:00",555,
"2020-06-23 00:00:00",545,
"2020-06-24 00:00:00",544,
"2020-06-25 00:00:00",617,
"2020-06-26 00:00:00",570,
"2020-06-27 00:00:00",624,
"2020-06-28 00:00:00",553,
"2020-06-29 00:00:00",484,
"2020-06-30 00:00:00",457,
"2020-07-01 00:00:00",427,
"2020-07-02 00:00:00",477,
"2020-07-03 00:00:00",426,
"2020-07-04 00:00:00",553,
"2020-07-05 00:00:00",534,
"2020-07-06 00:00:00",458,
"2020-07-07 00:00:00",422,
"2020-07-08 00:00:00",390,
"2020-07-09 00:00:00",401,
"2020-07-10 00:00:00",454,
"2020-07-11 00:00:00",534,
"2020-07-12 00:00:00",567,
"2020-07-13 00:00:00",443,
"2020-07-14 00:00:00",456,
"2020-07-15 00:00:00",377,
"2020-07-16 00:00:00",382,
"2020-07-17 00:00:00",376,
"2020-07-18 00:00:00",453,
"2020-07-19 00:00:00",433,
"2020-07-20 00:00:00",391,
"2020-07-21 00:00:00",372,
"2020-07-22 00:00:00",361,
"2020-07-23 00:00:00",296,
"2020-07-24 00:00:00",264,
"2020-07-25 00:00:00",375,
"2020-07-26 00:00:00",386,
"2020-07-27 00:00:00",386,
"2020-07-28 00:00:00",398,
"2020-07-29 00:00:00",365,
"2020-07-30 00:00:00",351,
"2020-07-31 00:00:00",348,
"2020-08-01 00:00:00",427,
"2020-08-02 00:00:00",415,
"2020-08-03 00:00:00",321,
"2020-08-04 00:00:00",333,
"2020-08-05 00:00:00",288,
"2020-08-06 00:00:00",268,
"2020-08-07 00:00:00",239,
"2020-08-08 00:00:00",314,
"2020-08-09 00:00:00",335,
"2020-08-10 00:00:00",262,
"2020-08-11 00:00:00",295,
"2020-08-12 00:00:00",267,
"2020-08-13 00:00:00",227,
"2020-08-14 00:00:00",230,
"2020-08-15 00:00:00",324,
"2020-08-16 00:00:00",308,
"2020-08-17 00:00:00",288,
"2020-08-18 00:00:00",268,
"2020-08-19 00:00:00",245,
"2020-08-20 00:00:00",236,
"2020-08-21 00:00:00",217,
"2020-08-22 00:00:00",248,
"2020-08-23 00:00:00",252,
"2020-08-24 00:00:00",255,
"2020-08-25 00:00:00",203,
"2020-08-26 00:00:00",202,
"2020-08-27 00:00:00",214,
"2020-08-28 00:00:00",227,
"2020-08-29 00:00:00",262,
"2020-08-30 00:00:00",283,
"2020-08-31 00:00:00",239,
"2020-09-01 00:00:00",232,
"2020-09-02 00:00:00",253,
"2020-09-03 00:00:00",201,
"2020-09-04 00:00:00",205,
"2020-09-05 00:00:00",232,
"2020-09-06 00:00:00",232,
"2020-09-07 00:00:00",214,
"2020-09-08 00:00:00",218,
"2020-09-09 00:00:00",194,
"2020-09-10 00:00:00",185,
"2020-09-11 00:00:00",177,
"2020-09-12 00:00:00",223,
"2020-09-13 00:00:00",242,
"2020-09-14 00:00:00",188,
"2020-09-15 00:00:00",165,
"2020-09-16 00:00:00",172,
"2020-09-17 00:00:00",150,
"2020-09-18 00:00:00",149,
"2020-09-19 00:00:00",181,
"2020-09-20 00:00:00",190,
"2020-09-21 00:00:00",170,
"2020-09-22 00:00:00",170,
"2020-09-23 00:00:00",150,
"2020-09-24 00:00:00",152,
"2020-09-25 00:00:00",144,
"2020-09-26 00:00:00",164,
"2020-09-27 00:00:00",135,
"2020-09-28 00:00:00",133,
"2020-09-29 00:00:00",122,
"2020-09-30 00:00:00",127,
"2020-10-01 00:00:00",148,
"2020-10-02 00:00:00",170,
"2020-10-03 00:00:00",155,
"2020-10-04 00:00:00",155,
"2020-10-05 00:00:00",150,
"2020-10-06 00:00:00",162,
"2020-10-07 00:00:00",160,
"2020-10-08 00:00:00",168,
"2020-10-09 00:00:00",158,
"2020-10-10 00:00:00",163,
"2020-10-11 00:00:00",156,
"2020-10-12 00:00:00",141,
"2020-10-13 00:00:00",141,
"2020-10-14 00:00:00",149,
"2020-10-15 00:00:00",144,
"2020-10-16 00:00:00",130,
"2020-10-17 00:00:00",144,
"2020-10-18 00:00:00",193,
"2020-10-19 00:00:00",165,
"2020-10-20 00:00:00",146,
"2020-10-21 00:00:00",168,
"2020-10-22 00:00:00",130,
"2020-10-23 00:00:00",132,
"2020-10-24 00:00:00",159,
"2020-10-25 00:00:00",155,
"2020-10-26 00:00:00",133,
"2020-10-27 00:00:00",130,
"2020-10-28 00:00:00",120,
"2020-10-29 00:00:00",121,
"2020-10-30 00:00:00",110,
"2020-10-31 00:00:00",131,
"2020-11-01 00:00:00",143,
"2020-11-02 00:00:00",119,
"2020-11-03 00:00:00",145,
"2020-11-04 00:00:00",124,
"2020-11-05 00:00:00",136,
"2020-11-06 00:00:00",143,
"2020-11-07 00:00:00",186,
"2020-11-08 00:00:00",164,
"2020-11-09 00:00:00",145,
"2020-11-10 00:00:00",133,
"2020-11-11 00:00:00",125,
"2020-11-12 00:00:00",96,
"2020-11-13 00:00:00",113,
"2020-11-14 00:00:00",132,
"2020-11-15 00:00:00",139,
"2020-11-16 00:00:00",115,
"2020-11-17 00:00:00",122,
"2020-11-18 00:00:00",115,
"2020-11-19 00:00:00",115,
"2020-11-20 00:00:00",118,
"2020-11-21 00:00:00",129,
"2020-11-22 00:00:00",154,
"2020-11-23 00:00:00",117,
"2020-11-24 00:00:00",117,
"2020-11-25 00:00:00",121,
"2020-11-26 00:00:00",109,
"2020-11-27 00:00:00",111,
"2020-11-28 00:00:00",140,
"2020-11-29 00:00:00",122,
"2020-11-30 00:00:00",129,
"2020-12-01 00:00:00",106,
"2020-12-02 00:00:00",104,
"2020-12-03 00:00:00",110,
"2020-12-04 00:00:00",97,
"2020-12-05 00:00:00",138,
"2020-12-06 00:00:00",122,
"2020-12-07 00:00:00",107,
"2020-12-08 00:00:00",93,
"2020-12-09 00:00:00",93,
"2020-12-10 00:00:00",68,
"2020-12-11 00:00:00",72,
"2020-12-12 00:00:00",93,
"2020-12-13 00:00:00",98,
"2020-12-14 00:00:00",94,
"2020-12-15 00:00:00",84,
"2020-12-16 00:00:00",80,
"2020-12-17 00:00:00",77,
"2020-12-18 00:00:00",82,
"2020-12-19 00:00:00",95,
"2020-12-20 00:00:00",102,
"2020-12-21 00:00:00",111,
"2020-12-22 00:00:00",126,
"2020-12-23 00:00:00",116,
"2020-12-24 00:00:00",93,
"2020-12-25 00:00:00",106,
"2020-12-26 00:00:00",143,
"2020-12-27 00:00:00",140,
"2020-12-28 00:00:00",131,
"2020-12-29 00:00:00",142,
"2020-12-30 00:00:00",148,
"2020-12-31 00:00:00",124,
"2021-01-01 00:00:00",153,
"2021-01-02 00:00:00",154,
"2021-01-03 00:00:00",147,
"2021-01-04 00:00:00",122,
"2021-01-05 00:00:00",120,
"2021-01-06 00:00:00",118,
"2021-01-07 00:00:00",131,
"2021-01-08 00:00:00",131,
"2021-01-09 00:00:00",176,
"2021-01-10 00:00:00",196,
"2021-01-11 00:00:00",209,
"2021-01-12 00:00:00",251,
"2021-01-13 00:00:00",306,
"2021-01-14 00:00:00",312,
"2021-01-15 00:00:00",286,
"2021-01-16 00:00:00",331,
"2021-01-17 00:00:00",409,
"2021-01-18 00:00:00",338,
"2021-01-19 00:00:00",363,
"2021-01-20 00:00:00",352,
"2021-01-21 00:00:00",347,
"2021-01-22 00:00:00",394,
"2021-01-23 00:00:00",546,
"2021-01-24 00:00:00",574,
"2021-01-25 00:00:00",529,
"2021-01-26 00:00:00",560,
"2021-01-27 00:00:00",509,
"2021-01-28 00:00:00",506,
"2021-01-29 00:00:00",514,
"2021-01-30 00:00:00",697,
"2021-01-31 00:00:00",926,
"2021-02-01 00:00:00",12282,
"2021-02-02 00:00:00",11667,
"2021-02-03 00:00:00",10482,
"2021-02-04 00:00:00",9081,
"2021-02-05 00:00:00",7833,
"2021-02-06 00:00:00",7913,
"2021-02-07 00:00:00",6829,
"2021-02-08 00:00:00",6157,
"2021-02-09 00:00:00",5567,
"2021-02-10 00:00:00",5168,
"2021-02-11 00:00:00",4165,
"2021-02-12 00:00:00",4460,
"2021-02-13 00:00:00",4156,
"2021-02-14 00:00:00",3827,
"2021-02-15 00:00:00",3826,
"2021-02-16 00:00:00",3676,
"2021-02-17 00:00:00",3236,
"2021-02-18 00:00:00",3140,
"2021-02-19 00:00:00",2994,
"2021-02-20 00:00:00",2991,
"2021-02-21 00:00:00",3039,
"2021-02-22 00:00:00",2623,
"2021-02-23 00:00:00",2475,
"2021-02-24 00:00:00",2296,
"2021-02-25 00:00:00",2165,
"2021-02-26 00:00:00",2036,
"2021-02-27 00:00:00",2197,
"2021-02-28 00:00:00",2181,
"2021-03-01 00:00:00",1841,
"2021-03-02 00:00:00",1664,
"2021-03-03 00:00:00",1611,
"2021-03-04 00:00:00",1488,
"2021-03-05 00:00:00",1443,
"2021-03-06 00:00:00",1637,
"2021-03-07 00:00:00",1612,
"2021-03-08 00:00:00",1321,
"2021-03-09 00:00:00",1205,
"2021-03-10 00:00:00",1128,
"2021-03-11 00:00:00",1079,
"2021-03-12 00:00:00",1014,
"2021-03-13 00:00:00",1115,
"2021-03-14 00:00:00",1114,
"2021-03-15 00:00:00",969,
"2021-03-16 00:00:00",965,
"2021-03-17 00:00:00",866,
"2021-03-18 00:00:00",811,
"2021-03-19 00:00:00",765,
"2021-03-20 00:00:00",969,
"2021-03-21 00:00:00",1060,
"2021-03-22 00:00:00",876,
"2021-03-23 00:00:00",900,
"2021-03-24 00:00:00",884,
"2021-03-25 00:00:00",811,
"2021-03-26 00:00:00",765,
"2021-03-27 00:00:00",863,
"2021-03-28 00:00:00",902,
"2021-03-29 00:00:00",730,
"2021-03-30 00:00:00",673,
"2021-03-31 00:00:00",670,
"2021-04-01 00:00:00",646,
"2021-04-02 00:00:00",709,
"2021-04-03 00:00:00",855,
"2021-04-04 00:00:00",903,
"2021-04-05 00:00:00",879,
"2021-04-06 00:00:00",731,
"2021-04-07 00:00:00",728,
"2021-04-08 00:00:00",624,
"2021-04-09 00:00:00",656,
"2021-04-10 00:00:00",763,
"2021-04-11 00:00:00",796,
"2021-04-12 00:00:00",652,
"2021-04-13 00:00:00",604,
"2021-04-14 00:00:00",628,
"2021-04-15 00:00:00",628,
"2021-04-16 00:00:00",604,
"2021-04-17 00:00:00",695,
"2021-04-18 00:00:00",727,
"2021-04-19 00:00:00",590,
"2021-04-20 00:00:00",574,
"2021-04-21 00:00:00",598,
"2021-04-22 00:00:00",553,
"2021-04-23 00:00:00",594,
"2021-04-24 00:00:00",626,
"2021-04-25 00:00:00",611,
"2021-04-26 00:00:00",563,
"2021-04-27 00:00:00",545,
"2021-04-28 00:00:00",943,
"2021-04-29 00:00:00",1114,
"2021-04-30 00:00:00",1194,
"2021-05-01 00:00:00",1377,
"2021-05-02 00:00:00",1494,
"2021-05-03 00:00:00",1421,
"2021-05-04 00:00:00",1426,
"2021-05-05 00:00:00",1369,
"2021-05-06 00:00:00",1218,
"2021-05-07 00:00:00",1097,
"2021-05-08 00:00:00",1166,
"2021-05-09 00:00:00",1202,
"2021-05-10 00:00:00",998,
"2021-05-11 00:00:00",997,
"2021-05-12 00:00:00",944,
"2021-05-13 00:00:00",904,
"2021-05-14 00:00:00",902,
"2021-05-15 00:00:00",1075,
"2021-05-16 00:00:00",1092,
"2021-05-17 00:00:00",906,
"2021-05-18 00:00:00",874,
"2021-05-19 00:00:00",864,
"2021-05-20 00:00:00",832,
"2021-05-21 00:00:00",786,
"2021-05-22 00:00:00",926,
"2021-05-23 00:00:00",964,
"2021-05-24 00:00:00",820,
"2021-05-25 00:00:00",780,
"2021-05-26 00:00:00",757,
"2021-05-27 00:00:00",692,
"2021-05-28 00:00:00",681,
"2021-05-29 00:00:00",810,
"2021-05-30 00:00:00",803,
"2021-05-31 00:00:00",690,
"2021-06-01 00:00:00",661,
"2021-06-02 00:00:00",639,
"2021-06-03 00:00:00",634,
"2021-06-04 00:00:00",608,
"2021-06-05 00:00:00",746,
"2021-06-06 00:00:00",760,
"2021-06-07 00:00:00",628,
"2021-06-08 00:00:00",603,
"2021-06-09 00:00:00",598,
"2021-06-10 00:00:00",594,
"2021-06-11 00:00:00",584,
"2021-06-12 00:00:00",682,
"2021-06-13 00:00:00",757,
"2021-06-14 00:00:00",727,
"2021-06-15 00:00:00",640,
"2021-06-16 00:00:00",549,
"2021-06-17 00:00:00",541,
"2021-06-18 00:00:00",513,
"2021-06-19 00:00:00",683,
"2021-06-20 00:00:00",668,
"2021-06-21 00:00:00",648,
"2021-06-22 00:00:00",608,
"2021-06-23 00:00:00",569,
"2021-06-24 00:00:00",568,
"2021-06-25 00:00:00",701,
"2021-06-26 00:00:00",965,
"2021-06-27 00:00:00",1050,
"2021-06-28 00:00:00",935,
"2021-06-29 00:00:00",916,
"2021-06-30 00:00:00",906,
"2021-07-01 00:00:00",855,
"2021-07-02 00:00:00",853,
"2021-07-03 00:00:00",904,
"2021-07-04 00:00:00",973,
"2021-07-05 00:00:00",847,
"2021-07-06 00:00:00",806,
"2021-07-07 00:00:00",819,
"2021-07-08 00:00:00",782,
"2021-07-09 00:00:00",718,
"2021-07-10 00:00:00",778,
"2021-07-11 00:00:00",826,
"2021-07-12 00:00:00",694,
"2021-07-13 00:00:00",623,
"2021-07-14 00:00:00",609,
"2021-07-15 00:00:00",578,
"2021-07-16 00:00:00",595,
"2021-07-17 00:00:00",672,
"2021-07-18 00:00:00",644,
"2021-07-19 00:00:00",614,
"2021-07-20 00:00:00",592,
"2021-07-21 00:00:00",552,
"2021-07-22 00:00:00",537,
"2021-07-23 00:00:00",513,
"2021-07-24 00:00:00",611,
"2021-07-25 00:00:00",628,
"2021-07-26 00:00:00",561,
"2021-07-27 00:00:00",530,
"2021-07-28 00:00:00",531,
"2021-07-29 00:00:00",514,
"2021-07-30 00:00:00",518,
"2021-07-31 00:00:00",607,
"2021-08-01 00:00:00",603,
"2021-08-02 00:00:00",540,
"2021-08-03 00:00:00",523,
"2021-08-04 00:00:00",521,
"2021-08-05 00:00:00",466,
"2021-08-06 00:00:00",501,
"2021-08-07 00:00:00",638,
"2021-08-08 00:00:00",639,
"2021-08-09 00:00:00",569,
"2021-08-10 00:00:00",533,
"2021-08-11 00:00:00",484,
"2021-08-12 00:00:00",501,
"2021-08-13 00:00:00",504,
"2021-08-14 00:00:00",527,
"2021-08-15 00:00:00",535,
"2021-08-16 00:00:00",443,
"2021-08-17 00:00:00",483,
"2021-08-18 00:00:00",425,
"2021-08-19 00:00:00",431,
"2021-08-20 00:00:00",402,
"2021-08-21 00:00:00",460,
"2021-08-22 00:00:00",538,
"2021-08-23 00:00:00",463,
"2021-08-24 00:00:00",425,
"2021-08-25 00:00:00",497,
"2021-08-26 00:00:00",421,
"2021-08-27 00:00:00",379,
"2021-08-28 00:00:00",495,
"2021-08-29 00:00:00",518,
"2021-08-30 00:00:00",423,
"2021-08-31 00:00:00",406,
"2021-09-01 00:00:00",407,
"2021-09-02 00:00:00",377,
"2021-09-03 00:00:00",374,
"2021-09-04 00:00:00",424,
"2021-09-05 00:00:00",483,
"2021-09-06 00:00:00",403,
"2021-09-07 00:00:00",384,
"2021-09-08 00:00:00",375,
"2021-09-09 00:00:00",366,
"2021-09-10 00:00:00",344,
"2021-09-11 00:00:00",380,
"2021-09-12 00:00:00",390,
"2021-09-13 00:00:00",345,
"2021-09-14 00:00:00",337,
"2021-09-15 00:00:00",324,
"2021-09-16 00:00:00",324,
"2021-09-17 00:00:00",338,
"2021-09-18 00:00:00",357,
"2021-09-19 00:00:00",441,
"2021-09-20 00:00:00",458,
"2021-09-21 00:00:00",430,
"2021-09-22 00:00:00",402,
"2021-09-23 00:00:00",423,
"2021-09-24 00:00:00",425,
"2021-09-25 00:00:00",454,
"2021-09-26 00:00:00",401,
"2021-09-27 00:00:00",389,
"2021-09-28 00:00:00",356,
"2021-09-29 00:00:00",345,
"2021-09-30 00:00:00",345,
"2021-10-01 00:00:00",389,
"2021-10-02 00:00:00",434,
"2021-10-03 00:00:00",442,
"2021-10-04 00:00:00",448,
"2021-10-05 00:00:00",411,
"2021-10-06 00:00:00",473,
"2021-10-07 00:00:00",423,
"2021-10-08 00:00:00",365,
"2021-10-09 00:00:00",364,
"2021-10-10 00:00:00",421,
"2021-10-11 00:00:00",370,
"2021-10-12 00:00:00",332,
"2021-10-13 00:00:00",341,
"2021-10-14 00:00:00",316,
"2021-10-15 00:00:00",326,
"2021-10-16 00:00:00",367,
"2021-10-17 00:00:00",374,
"2021-10-18 00:00:00",369,
"2021-10-19 00:00:00",337,
"2021-10-20 00:00:00",346,
"2021-10-21 00:00:00",342,
"2021-10-22 00:00:00",313,
"2021-10-23 00:00:00",351,
"2021-10-24 00:00:00",366,
"2021-10-25 00:00:00",300,
"2021-10-26 00:00:00",322,
"2021-10-27 00:00:00",306,
"2021-10-28 00:00:00",293,
"2021-10-29 00:00:00",346,
"2021-10-30 00:00:00",385,
"2021-10-31 00:00:00",419,
"2021-11-01 00:00:00",411,
"2021-11-02 00:00:00",398,
"2021-11-03 00:00:00",370,
"2021-11-04 00:00:00",363,
"2021-11-05 00:00:00",359,
"2021-11-06 00:00:00",374,
"2021-11-07 00:00:00",435,
"2021-11-08 00:00:00",380,
"2021-11-09 00:00:00",332,
"2021-11-10 00:00:00",306,
"2021-11-11 00:00:00",274,
"2021-11-12 00:00:00",292,
"2021-11-13 00:00:00",344,
"2021-11-14 00:00:00",344,
"2021-11-15 00:00:00",322,
"2021-11-16 00:00:00",359,
"2021-11-17 00:00:00",377,
"2021-11-18 00:00:00",394,
"2021-11-19 00:00:00",369,
"2021-11-20 00:00:00",436,
"2021-11-21 00:00:00",430,
"2021-11-22 00:00:00",403,
"2021-11-23 00:00:00",341,
"2021-11-24 00:00:00",339,
"2021-11-25 00:00:00",311,
"2021-11-26 00:00:00",405,
"2021-11-27 00:00:00",504,
"2021-11-28 00:00:00",537,
"2021-11-29 00:00:00",529,
"2021-11-30 00:00:00",492,
"2021-12-01 00:00:00",465,
"2021-12-02 00:00:00",453,
"2021-12-03 00:00:00",431,
"2021-12-04 00:00:00",516,
"2021-12-05 00:00:00",513,
"2021-12-06 00:00:00",464,
"2021-12-07 00:00:00",426,
"2021-12-08 00:00:00",420,
"2021-12-09 00:00:00",401,
"2021-12-10 00:00:00",420,
"2021-12-11 00:00:00",484,
"2021-12-12 00:00:00",468,
"2021-12-13 00:00:00",407,
"2021-12-14 00:00:00",376,
"2021-12-15 00:00:00",382,
"2021-12-16 00:00:00",364,
"2021-12-17 00:00:00",331,
"2021-12-18 00:00:00",359,
"2021-12-19 00:00:00",372,
"2021-12-20 00:00:00",319,
"2021-12-21 00:00:00",331,
"2021-12-22 00:00:00",318,
"2021-12-23 00:00:00",341,
"2021-12-24 00:00:00",361,
"2021-12-25 00:00:00",433,
"2021-12-26 00:00:00",508,
"2021-12-27 00:00:00",518,
"2021-12-28 00:00:00",452,
"2021-12-29 00:00:00",426,
"2021-12-30 00:00:00",407,
"2021-12-31 00:00:00",416,
"2022-01-01 00:00:00",533,
"2022-01-02 00:00:00",596,
"2022-01-03 00:00:00",528,
"2022-01-04 00:00:00",463,
"2022-01-05 00:00:00",480,
"2022-01-06 00:00:00",467,
"2022-01-07 00:00:00",468,
"2022-01-08 00:00:00",494,
"2022-01-09 00:00:00",535,
"2022-01-10 00:00:00",460,
"2022-01-11 00:00:00",440,
"2022-01-12 00:00:00",435,
"2022-01-13 00:00:00",398,
"2022-01-14 00:00:00",411,
"2022-01-15 00:00:00",451,
"2022-01-16 00:00:00",466,
"2022-01-17 00:00:00",426,
"2022-01-18 00:00:00",401,
"2022-01-19 00:00:00",358,
"2022-01-20 00:00:00",355,
"2022-01-21 00:00:00",330,
"2022-01-22 00:00:00",405,
"2022-01-23 00:00:00",426,
"2022-01-24 00:00:00",363,
"2022-01-25 00:00:00",371,
"2022-01-26 00:00:00",382,
"2022-01-27 00:00:00",329,
"2022-01-28 00:00:00",397,
"2022-01-29 00:00:00",443,
"2022-01-30 00:00:00",488,
"2022-01-31 00:00:00",406,
"2022-02-01 00:00:00",545,
"2022-02-02 00:00:00",614,
"2022-02-03 00:00:00",636,
"2022-02-04 00:00:00",596,
"2022-02-05 00:00:00",575,
"2022-02-06 00:00:00",595,
"2022-02-07 00:00:00",551,
"2022-02-08 00:00:00",508,
"2022-02-09 00:00:00",455,
"2022-02-10 00:00:00",461,
"2022-02-11 00:00:00",446,
"2022-02-12 00:00:00",503,
"2022-02-13 00:00:00",533,
"2022-02-14 00:00:00",449,
"2022-02-15 00:00:00",440,
"2022-02-16 00:00:00",417,
"2022-02-17 00:00:00",368,
"2022-02-18 00:00:00",420,
"2022-02-19 00:00:00",467,
"2022-02-20 00:00:00",479,
"2022-02-21 00:00:00",379,
"2022-02-22 00:00:00",364,
"2022-02-23 00:00:00",353,
"2022-02-24 00:00:00",309,
"2022-02-25 00:00:00",310,
"2022-02-26 00:00:00",346,
"2022-02-27 00:00:00",348,
"2022-02-28 00:00:00",294,
"2022-03-01 00:00:00",272,
"2022-03-02 00:00:00",270,
"2022-03-03 00:00:00",264,
"2022-03-04 00:00:00",276,
"2022-03-05 00:00:00",338,
"2022-03-06 00:00:00",342,
"2022-03-07 00:00:00",293,
"2022-03-08 00:00:00",294,
"2022-03-09 00:00:00",326,
"2022-03-10 00:00:00",332,
"2022-03-11 00:00:00",363,
"2022-03-12 00:00:00",436,
"2022-03-13 00:00:00",437,
"2022-03-14 00:00:00",411,
"2022-03-15 00:00:00",365,
"2022-03-16 00:00:00",572,
"2022-03-17 00:00:00",710,
"2022-03-18 00:00:00",788,
"2022-03-19 00:00:00",993,
"2022-03-20 00:00:00",1173,
"2022-03-21 00:00:00",1109,
"2022-03-22 00:00:00",1170,
"2022-03-23 00:00:00",1199,
"2022-03-24 00:00:00",1177,
"2022-03-25 00:00:00",1232,
"2022-03-26 00:00:00",1508,
"2022-03-27 00:00:00",1655,
"2022-03-28 00:00:00",1556,
"2022-03-29 00:00:00",1703,
"2022-03-30 00:00:00",1824,
"2022-03-31 00:00:00",2216,
"2022-04-01 00:00:00",16175,
"2022-04-02 00:00:00",14167,
"2022-04-03 00:00:00",13190,
"2022-04-04 00:00:00",11958,
"2022-04-05 00:00:00",10689,
"2022-04-06 00:00:00",8506,
"2022-04-07 00:00:00",7123,
"2022-04-08 00:00:00",6554,
"2022-04-09 00:00:00",6895,
"2022-04-10 00:00:00",6225,
"2022-04-11 00:00:00",5119,
"2022-04-12 00:00:00",4604,
"2022-04-13 00:00:00",4060,
"2022-04-14 00:00:00",3570,
"2022-04-15 00:00:00",3292,
"2022-04-16 00:00:00",3546,
"2022-04-17 00:00:00",3298,
"2022-04-18 00:00:00",2724,
"2022-04-19 00:00:00",2473,
"2022-04-20 00:00:00",2292,
"2022-04-21 00:00:00",2163,
"2022-04-22 00:00:00",1978,
"2022-04-23 00:00:00",2095,
"2022-04-24 00:00:00",1926,
"2022-04-25 00:00:00",1741,
"2022-04-26 00:00:00",1586,
"2022-04-27 00:00:00",1503,
"2022-04-28 00:00:00",1429,
"2022-04-29 00:00:00",1319,
"2022-04-30 00:00:00",1553,
"2022-05-01 00:00:00",1486,
"2022-05-02 00:00:00",1569,
"2022-05-03 00:00:00",1426,
