"DateTime","Players","Average Players"
"2022-05-04 00:00:00",1284,
"2022-05-05 00:00:00",1101,
"2022-05-06 00:00:00",967,
"2022-05-07 00:00:00",1069,
"2022-05-08 00:00:00",1075,
"2022-05-09 00:00:00",925,
"2022-05-10 00:00:00",809,
"2022-05-11 00:00:00",804,
"2022-05-12 00:00:00",741,
"2022-05-13 00:00:00",683,
"2022-05-14 00:00:00",777,
"2022-05-15 00:00:00",798,
"2022-05-16 00:00:00",707,
"2022-05-17 00:00:00",632,
"2022-05-18 00:00:00",638,
"2022-05-19 00:00:00",586,
"2022-05-20 00:00:00",543,
"2022-05-21 00:00:00",611,
"2022-05-22 00:00:00",631,
"2022-05-23 00:00:00",538,
"2022-05-24 00:00:00",498,
"2022-05-25 00:00:00",509,
"2022-05-26 00:00:00",480,
"2022-05-27 00:00:00",483,
"2022-05-28 00:00:00",556,
"2022-05-29 00:00:00",562,
"2022-05-30 00:00:00",500,
"2022-05-31 00:00:00",498,
"2022-06-01 00:00:00",472,
"2022-06-02 00:00:00",449,
"2022-06-03 00:00:00",520,
"2022-06-04 00:00:00",551,
"2022-06-05 00:00:00",579,
"2022-06-06 00:00:00",506,
"2022-06-07 00:00:00",506,
"2022-06-08 00:00:00",445,
"2022-06-09 00:00:00",424,
"2022-06-10 00:00:00",383,
"2022-06-11 00:00:00",472,
"2022-06-12 00:00:00",466,
"2022-06-13 00:00:00",436,
"2022-06-14 00:00:00",419,
"2022-06-15 00:00:00",393,
"2022-06-16 00:00:00",350,
"2022-06-17 00:00:00",331,
"2022-06-18 00:00:00",399,
"2022-06-19 00:00:00",424,
"2022-06-20 00:00:00",372,
"2022-06-21 00:00:00",397,
"2022-06-22 00:00:00",354,
"2022-06-23 00:00:00",336,
"2022-06-24 00:00:00",352,
"2022-06-25 00:00:00",430,
"2022-06-26 00:00:00",479,
"2022-06-27 00:00:00",420,
"2022-06-28 00:00:00",403,
"2022-06-29 00:00:00",396,
"2022-06-30 00:00:00",360,
"2022-07-01 00:00:00",340,
"2022-07-02 00:00:00",427,
"2022-07-03 00:00:00",430,
"2022-07-04 00:00:00",384,
"2022-07-05 00:00:00",368,
"2022-07-06 00:00:00",382,
"2022-07-07 00:00:00",373,
"2022-07-08 00:00:00",353,
"2022-07-09 00:00:00",428,
"2022-07-10 00:00:00",412,
"2022-07-11 00:00:00",361,
"2022-07-12 00:00:00",348,
"2022-07-13 00:00:00",343,
"2022-07-14 00:00:00",328,
"2022-07-15 00:00:00",313,
"2022-07-16 00:00:00",355,
"2022-07-17 00:00:00",411,
"2022-07-18 00:00:00",384,
"2022-07-19 00:00:00",423,
"2022-07-20 00:00:00",1646,
"2022-07-21 00:00:00",1680,
"2022-07-22 00:00:00",1650,
"2022-07-23 00:00:00",1836,
"2022-07-24 00:00:00",1887,
"2022-07-25 00:00:00",1715,
"2022-07-26 00:00:00",1642,
"2022-07-27 00:00:00",1604,
"2022-07-28 00:00:00",1472,
"2022-07-29 00:00:00",1408,
"2022-07-30 00:00:00",1518,
"2022-07-31 00:00:00",1420,
"2022-08-01 00:00:00",1293,
"2022-08-02 00:00:00",1220,
"2022-08-03 00:00:00",1227,
"2022-08-04 00:00:00",1130,
"2022-08-05 00:00:00",1173,
"2022-08-06 00:00:00",1258,
"2022-08-07 00:00:00",1301,
"2022-08-08 00:00:00",1149,
"2022-08-09 00:00:00",1113,
"2022-08-10 00:00:00",1053,
"2022-08-11 00:00:00",1001,
"2022-08-12 00:00:00",970,
"2022-08-13 00:00:00",1024,
"2022-08-14 00:00:00",1029,
"2022-08-15 00:00:00",958,
"2022-08-16 00:00:00",904,
"2022-08-17 00:00:00",887,
"2022-08-18 00:00:00",812,
"2022-08-19 00:00:00",775,
"2022-08-20 00:00:00",938,
"2022-08-21 00:00:00",965,
"2022-08-22 00:00:00",853,
"2022-08-23 00:00:00",827,
"2022-08-24 00:00:00",756,
"2022-08-25 00:00:00",730,
"2022-08-26 00:00:00",686,
"2022-08-27 00:00:00",840,
"2022-08-28 00:00:00",844,
"2022-08-29 00:00:00",754,
"2022-08-30 00:00:00",708,
"2022-08-31 00:00:00",714,
"2022-09-01 00:00:00",653,
"2022-09-02 00:00:00",669,
"2022-09-03 00:00:00",815,
"2022-09-04 00:00:00",820,
"2022-09-05 00:00:00",758,
"2022-09-06 00:00:00",680,
"2022-09-07 00:00:00",696,
"2022-09-08 00:00:00",626,
"2022-09-09 00:00:00",609,
"2022-09-10 00:00:00",692,
"2022-09-11 00:00:00",766,
"2022-09-12 00:00:00",746,
"2022-09-13 00:00:00",624,
"2022-09-14 00:00:00",640,
"2022-09-15 00:00:00",554,
"2022-09-16 00:00:00",571,
"2022-09-17 00:00:00",707,
"2022-09-18 00:00:00",662,
"2022-09-19 00:00:00",596,
"2022-09-20 00:00:00",522,
"2022-09-21 00:00:00",496,
"2022-09-22 00:00:00",481,
"2022-09-23 00:00:00",451,219
"2022-09-24 00:00:00",533,317
"2022-09-25 00:00:00",573,334
"2022-09-26 00:00:00",464,228
"2022-09-27 00:00:00",422,196
"2022-09-28 00:00:00",393,186
"2022-09-29 00:00:00",382,172
"2022-09-30 00:00:00",400,181
"2022-10-01 00:00:00",475,280
"2022-10-02 00:00:00",495,295
"2022-10-03 00:00:00",489,297
"2022-10-04 00:00:00",557,319
"2022-10-05 00:00:00",490,307
"2022-10-06 00:00:00",480,305
"2022-10-07 00:00:00",482,297
"2022-10-08 00:00:00",461,221
"2022-10-09 00:00:00",486,253
"2022-10-10 00:00:00",466,244
"2022-10-11 00:00:00",455,214
"2022-10-12 00:00:00",441,214
"2022-10-13 00:00:00",449,225
"2022-10-14 00:00:00",424,213
"2022-10-15 00:00:00",511,297
"2022-10-16 00:00:00",542,323
"2022-10-17 00:00:00",467,227
"2022-10-18 00:00:00",489,245
"2022-10-19 00:00:00",427,219
"2022-10-20 00:00:00",431,220
"2022-10-21 00:00:00",434,219
"2022-10-22 00:00:00",514,287
"2022-10-23 00:00:00",516,303
"2022-10-24 00:00:00",459,237
"2022-10-25 00:00:00",454,219
"2022-10-26 00:00:00",433,198
"2022-10-27 00:00:00",394,190
"2022-10-28 00:00:00",399,200
"2022-10-29 00:00:00",460,265
"2022-10-30 00:00:00",492,285
"2022-10-31 00:00:00",422,194
"2022-11-01 00:00:00",436,195
"2022-11-02 00:00:00",426,220
"2022-11-03 00:00:00",414,201
"2022-11-04 00:00:00",395,194
"2022-11-05 00:00:00",430,259
"2022-11-06 00:00:00",438,258
"2022-11-07 00:00:00",385,166
"2022-11-08 00:00:00",385,173
"2022-11-09 00:00:00",384,178
"2022-11-10 00:00:00",381,182
"2022-11-11 00:00:00",391,193
"2022-11-12 00:00:00",433,248
"2022-11-13 00:00:00",413,240
"2022-11-14 00:00:00",374,166
"2022-11-15 00:00:00",722,355
"2022-11-16 00:00:00",835,448
"2022-11-17 00:00:00",806,444
"2022-11-18 00:00:00",810,467
"2022-11-19 00:00:00",981,645
"2022-11-20 00:00:00",1091,709
"2022-11-21 00:00:00",1000,547
"2022-11-22 00:00:00",1017,534
"2022-11-23 00:00:00",903,502
"2022-11-24 00:00:00",863,490
"2022-11-25 00:00:00",842,483
"2022-11-26 00:00:00",922,605
"2022-11-27 00:00:00",891,594
"2022-11-28 00:00:00",823,475
"2022-11-29 00:00:00",754,438
"2022-11-30 00:00:00",750,435
"2022-12-01 00:00:00",740,413
"2022-12-02 00:00:00",720,403
"2022-12-03 00:00:00",834,540
"2022-12-04 00:00:00",844,551
"2022-12-05 00:00:00",691,389
"2022-12-06 00:00:00",1012,523
"2022-12-07 00:00:00",670,366
"2022-12-08 00:00:00",652,345
"2022-12-09 00:00:00",608,348
"2022-12-10 00:00:00",672,431
"2022-12-11 00:00:00",682,445
"2022-12-12 00:00:00",609,315
"2022-12-13 00:00:00",597,317
"2022-12-14 00:00:00",554,298
"2022-12-15 00:00:00",531,296
"2022-12-16 00:00:00",552,315
"2022-12-17 00:00:00",609,397
"2022-12-18 00:00:00",639,411
"2022-12-19 00:00:00",542,305
"2022-12-20 00:00:00",521,302
"2022-12-21 00:00:00",520,306
"2022-12-22 00:00:00",502,299
"2022-12-23 00:00:00",531,296
"2022-12-24 00:00:00",643,427
"2022-12-25 00:00:00",721,478
"2022-12-26 00:00:00",697,414
"2022-12-27 00:00:00",679,401
"2022-12-28 00:00:00",708,410
"2022-12-29 00:00:00",689,407
"2022-12-30 00:00:00",709,433
"2022-12-31 00:00:00",751,514
"2023-01-01 00:00:00",881,572
"2023-01-02 00:00:00",909,576
"2023-01-03 00:00:00",770,411
"2023-01-04 00:00:00",730,383
"2023-01-05 00:00:00",728,401
"2023-01-06 00:00:00",704,382
"2023-01-07 00:00:00",769,475
"2023-01-08 00:00:00",749,482
"2023-01-09 00:00:00",690,363
"2023-01-10 00:00:00",655,344
"2023-01-11 00:00:00",632,334
"2023-01-12 00:00:00",591,310
"2023-01-13 00:00:00",539,294
"2023-01-14 00:00:00",657,393
"2023-01-15 00:00:00",658,413
"2023-01-16 00:00:00",583,318
"2023-01-17 00:00:00",566,298
"2023-01-18 00:00:00",539,301
"2023-01-19 00:00:00",559,320
"2023-01-20 00:00:00",533,322
"2023-01-21 00:00:00",511,304
"2023-01-22 00:00:00",632,366
"2023-01-23 00:00:00",650,412
"2023-01-24 00:00:00",706,444
"2023-01-25 00:00:00",701,445
"2023-01-26 00:00:00",702,452
"2023-01-27 00:00:00",687,446
"2023-01-28 00:00:00",703,424
"2023-01-29 00:00:00",710,404
"2023-01-30 00:00:00",636,348
"2023-01-31 00:00:00",560,306
"2023-02-01 00:00:00",523,292
"2023-02-02 00:00:00",550,289
"2023-02-03 00:00:00",544,286
"2023-02-04 00:00:00",606,353
"2023-02-05 00:00:00",609,354
"2023-02-06 00:00:00",566,282
"2023-02-07 00:00:00",510,243
"2023-02-08 00:00:00",518,243
"2023-02-09 00:00:00",489,242
"2023-02-10 00:00:00",491,230
"2023-02-11 00:00:00",517,293
"2023-02-12 00:00:00",552,323
"2023-02-13 00:00:00",462,217
"2023-02-14 00:00:00",446,209
"2023-02-15 00:00:00",439,202
"2023-02-16 00:00:00",439,199
"2023-02-17 00:00:00",410,195
"2023-02-18 00:00:00",451,259
"2023-02-19 00:00:00",473,264
"2023-02-20 00:00:00",445,196
"2023-02-21 00:00:00",419,184
"2023-02-22 00:00:00",426,185
"2023-02-23 00:00:00",388,177
"2023-02-24 00:00:00",358,166
"2023-02-25 00:00:00",432,225
"2023-02-26 00:00:00",428,227
"2023-02-27 00:00:00",362,172
"2023-02-28 00:00:00",403,177
"2023-03-01 00:00:00",378,161
"2023-03-02 00:00:00",405,168
"2023-03-03 00:00:00",351,172
"2023-03-04 00:00:00",395,229
"2023-03-05 00:00:00",431,233
"2023-03-06 00:00:00",386,164
"2023-03-07 00:00:00",345,156
"2023-03-08 00:00:00",347,153
"2023-03-09 00:00:00",345,148
"2023-03-10 00:00:00",335,154
"2023-03-11 00:00:00",380,197
"2023-03-12 00:00:00",410,226
"2023-03-13 00:00:00",400,168
"2023-03-14 00:00:00",387,160
"2023-03-15 00:00:00",383,164
"2023-03-16 00:00:00",405,172
"2023-03-17 00:00:00",398,184
"2023-03-18 00:00:00",531,280
"2023-03-19 00:00:00",604,315
"2023-03-20 00:00:00",546,243
"2023-03-21 00:00:00",551,251
"2023-03-22 00:00:00",588,287
"2023-03-23 00:00:00",569,271
"2023-03-24 00:00:00",531,259
"2023-03-25 00:00:00",568,305
"2023-03-26 00:00:00",612,326
"2023-03-27 00:00:00",544,246
"2023-03-28 00:00:00",488,220
"2023-03-29 00:00:00",495,209
"2023-03-30 00:00:00",500,206
"2023-03-31 00:00:00",441,206
"2023-04-01 00:00:00",577,301
"2023-04-02 00:00:00",582,320
"2023-04-03 00:00:00",555,239
"2023-04-04 00:00:00",552,254
"2023-04-05 00:00:00",619,366
"2023-04-06 00:00:00",528,220
"2023-04-07 00:00:00",466,222
"2023-04-08 00:00:00",543,294
"2023-04-09 00:00:00",592,346
"2023-04-10 00:00:00",521,214
"2023-04-11 00:00:00",491,206
"2023-04-12 00:00:00",448,187
"2023-04-13 00:00:00",448,178
"2023-04-14 00:00:00",412,190
"2023-04-15 00:00:00",499,271
"2023-04-16 00:00:00",500,276
"2023-04-17 00:00:00",453,189
"2023-04-18 00:00:00",431,186
"2023-04-19 00:00:00",440,185
"2023-04-20 00:00:00",427,183
"2023-04-21 00:00:00",389,184
"2023-04-22 00:00:00",457,251
"2023-04-23 00:00:00",448,221
"2023-04-24 00:00:00",418,175
"2023-04-25 00:00:00",384,176
"2023-04-26 00:00:00",355,150
"2023-04-27 00:00:00",322,144
"2023-04-28 00:00:00",336,160
"2023-04-29 00:00:00",372,212
"2023-04-30 00:00:00",373,214
"2023-05-01 00:00:00",389,217
"2023-05-02 00:00:00",366,201
"2023-05-03 00:00:00",393,206
"2023-05-04 00:00:00",364,150
"2023-05-05 00:00:00",340,154
"2023-05-06 00:00:00",369,182
"2023-05-07 00:00:00",413,223
"2023-05-08 00:00:00",346,147
"2023-05-09 00:00:00",346,144
"2023-05-10 00:00:00",326,135
"2023-05-11 00:00:00",315,145
"2023-05-12 00:00:00",300,140
"2023-05-13 00:00:00",340,188
"2023-05-14 00:00:00",329,187
"2023-05-15 00:00:00",314,137
"2023-05-16 00:00:00",300,129
"2023-05-17 00:00:00",298,124
"2023-05-18 00:00:00",290,125
"2023-05-19 00:00:00",273,129
"2023-05-20 00:00:00",335,169
"2023-05-21 00:00:00",321,173
"2023-05-22 00:00:00",308,125
"2023-05-23 00:00:00",311,129
"2023-05-24 00:00:00",294,129
"2023-05-25 00:00:00",280,126
"2023-05-26 00:00:00",240,126
"2023-05-27 00:00:00",271,161
"2023-05-28 00:00:00",289,172
"2023-05-29 00:00:00",261,117
"2023-05-30 00:00:00",260,114
"2023-05-31 00:00:00",228,106
"2023-06-01 00:00:00",247,107
"2023-06-02 00:00:00",245,107
"2023-06-03 00:00:00",294,155
"2023-06-04 00:00:00",278,158
"2023-06-05 00:00:00",256,111
"2023-06-06 00:00:00",249,104
"2023-06-07 00:00:00",266,113
"2023-06-08 00:00:00",239,104
"2023-06-09 00:00:00",239,107
"2023-06-10 00:00:00",278,149
"2023-06-11 00:00:00",274,149
"2023-06-12 00:00:00",248,106
"2023-06-13 00:00:00",245,107
"2023-06-14 00:00:00",233,104
"2023-06-15 00:00:00",215,103
"2023-06-16 00:00:00",233,109
"2023-06-17 00:00:00",291,159
"2023-06-18 00:00:00",294,164
"2023-06-19 00:00:00",238,106
"2023-06-20 00:00:00",239,106
"2023-06-21 00:00:00",225,104
"2023-06-22 00:00:00",288,149
"2023-06-23 00:00:00",292,156
"2023-06-24 00:00:00",309,170
"2023-06-25 00:00:00",283,140
"2023-06-26 00:00:00",294,124
"2023-06-27 00:00:00",266,122
"2023-06-28 00:00:00",255,116
"2023-06-29 00:00:00",243,112
"2023-06-30 00:00:00",291,129
"2023-07-01 00:00:00",340,185
"2023-07-02 00:00:00",366,214
"2023-07-03 00:00:00",364,161
"2023-07-04 00:00:00",383,180
"2023-07-05 00:00:00",354,166
"2023-07-06 00:00:00",340,167
"2023-07-07 00:00:00",340,162
"2023-07-08 00:00:00",405,237
"2023-07-09 00:00:00",478,271
"2023-07-10 00:00:00",457,191
"2023-07-11 00:00:00",413,177
"2023-07-12 00:00:00",383,177
"2023-07-13 00:00:00",397,180
"2023-07-14 00:00:00",374,175
"2023-07-15 00:00:00",422,235
"2023-07-16 00:00:00",434,242
"2023-07-17 00:00:00",387,181
"2023-07-18 00:00:00",368,173
"2023-07-19 00:00:00",325,149
"2023-07-20 00:00:00",329,144
"2023-07-21 00:00:00",299,149
"2023-07-22 00:00:00",339,187
"2023-07-23 00:00:00",378,198
"2023-07-24 00:00:00",339,147
"2023-07-25 00:00:00",313,140
"2023-07-26 00:00:00",309,136
"2023-07-27 00:00:00",298,138
"2023-07-28 00:00:00",308,144
"2023-07-29 00:00:00",331,190
"2023-07-30 00:00:00",413,216
"2023-07-31 00:00:00",370,155
"2023-08-01 00:00:00",348,151
"2023-08-02 00:00:00",342,141
"2023-08-03 00:00:00",308,143
"2023-08-04 00:00:00",305,140
"2023-08-05 00:00:00",344,188
"2023-08-06 00:00:00",368,196
"2023-08-07 00:00:00",332,139
"2023-08-08 00:00:00",310,128
"2023-08-09 00:00:00",312,129
"2023-08-10 00:00:00",277,123
"2023-08-11 00:00:00",278,124
"2023-08-12 00:00:00",290,159
"2023-08-13 00:00:00",308,167
"2023-08-14 00:00:00",252,116
"2023-08-15 00:00:00",270,118
"2023-08-16 00:00:00",252,122
"2023-08-17 00:00:00",235,120
"2023-08-18 00:00:00",226,122
"2023-08-19 00:00:00",298,167
"2023-08-20 00:00:00",298,170
"2023-08-21 00:00:00",278,119
"2023-08-22 00:00:00",247,110
"2023-08-23 00:00:00",255,111
"2023-08-24 00:00:00",231,110
"2023-08-25 00:00:00",236,107
"2023-08-26 00:00:00",259,151
"2023-08-27 00:00:00",296,165
"2023-08-28 00:00:00",257,107
"2023-08-29 00:00:00",254,109
"2023-08-30 00:00:00",232,104
"2023-08-31 00:00:00",224,103
"2023-09-01 00:00:00",247,106
"2023-09-02 00:00:00",271,149
"2023-09-03 00:00:00",298,158
"2023-09-04 00:00:00",247,114
"2023-09-05 00:00:00",235,101
"2023-09-06 00:00:00",239,96
"2023-09-07 00:00:00",201,91
"2023-09-08 00:00:00",210,103
"2023-09-09 00:00:00",273,147
"2023-09-10 00:00:00",277,152
"2023-09-11 00:00:00",240,100
"2023-09-12 00:00:00",247,101
"2023-09-13 00:00:00",248,107
"2023-09-14 00:00:00",224,104
"2023-09-15 00:00:00",233,106
"2023-09-16 00:00:00",261,145
"2023-09-17 00:00:00",264,143
"2023-09-18 00:00:00",234,103
"2023-09-19 00:00:00",222,103
"2023-09-20 00:00:00",218,101
"2023-09-21 00:00:00",222,108
"2023-09-22 00:00:00",224,103
"2023-09-23 00:00:00",235,130
"2023-09-24 00:00:00",244,138
"2023-09-25 00:00:00",204,94
"2023-09-26 00:00:00",217,91
"2023-09-27 00:00:00",201,85
"2023-09-28 00:00:00",197,90
"2023-09-29 00:00:00",205,106
"2023-09-30 00:00:00",214,122
"2023-10-01 00:00:00",250,129
"2023-10-02 00:00:00",222,125
"2023-10-03 00:00:00",222,121
"2023-10-04 00:00:00",248,129
"2023-10-05 00:00:00",265,142
"2023-10-06 00:00:00",241,140
"2023-10-07 00:00:00",245,111
"2023-10-08 00:00:00",266,121
"2023-10-09 00:00:00",239,112
"2023-10-10 00:00:00",245,108
"2023-10-11 00:00:00",236,98
"2023-10-12 00:00:00",235,91
"2023-10-13 00:00:00",224,102
"2023-10-14 00:00:00",255,144
"2023-10-15 00:00:00",267,146
"2023-10-16 00:00:00",244,105
"2023-10-17 00:00:00",221,96
"2023-10-18 00:00:00",219,91
"2023-10-19 00:00:00",219,95
"2023-10-20 00:00:00",209,105
"2023-10-21 00:00:00",248,144
"2023-10-22 00:00:00",271,145
"2023-10-23 00:00:00",245,99
"2023-10-24 00:00:00",254,108
"2023-10-25 00:00:00",233,103
"2023-10-26 00:00:00",224,99
"2023-10-27 00:00:00",235,107
"2023-10-28 00:00:00",288,152
"2023-10-29 00:00:00",309,161
"2023-10-30 00:00:00",270,115
"2023-10-31 00:00:00",307,123
"2023-11-01 00:00:00",284,124
"2023-11-02 00:00:00",269,119
"2023-11-03 00:00:00",253,119
"2023-11-04 00:00:00",295,167
"2023-11-05 00:00:00",304,168
"2023-11-06 00:00:00",283,120
"2023-11-07 00:00:00",262,115
"2023-11-08 00:00:00",224,103
"2023-11-09 00:00:00",228,100
"2023-11-10 00:00:00",240,106
"2023-11-11 00:00:00",272,152
"2023-11-12 00:00:00",287,149
"2023-11-13 00:00:00",237,106
"2023-11-14 00:00:00",242,98
"2023-11-15 00:00:00",211,91
"2023-11-16 00:00:00",221,90
"2023-11-17 00:00:00",205,94
"2023-11-18 00:00:00",239,127
"2023-11-19 00:00:00",267,138
"2023-11-20 00:00:00",230,96
"2023-11-21 00:00:00",224,97
"2023-11-22 00:00:00",225,103
"2023-11-23 00:00:00",242,111
"2023-11-24 00:00:00",247,111
"2023-11-25 00:00:00",276,152
"2023-11-26 00:00:00",303,161
"2023-11-27 00:00:00",265,114
"2023-11-28 00:00:00",291,125
"2023-11-29 00:00:00",289,129
"2023-11-30 00:00:00",257,113
"2023-12-01 00:00:00",246,116
"2023-12-02 00:00:00",291,156
"2023-12-03 00:00:00",321,167
"2023-12-04 00:00:00",288,120
"2023-12-05 00:00:00",249,107
"2023-12-06 00:00:00",256,103
"2023-12-07 00:00:00",223,101
"2023-12-08 00:00:00",228,98
"2023-12-09 00:00:00",259,137
"2023-12-10 00:00:00",264,151
"2023-12-11 00:00:00",241,105
"2023-12-12 00:00:00",239,104
"2023-12-13 00:00:00",232,98
"2023-12-14 00:00:00",231,93
"2023-12-15 00:00:00",213,97
"2023-12-16 00:00:00",263,139
"2023-12-17 00:00:00",256,139
"2023-12-18 00:00:00",241,99
"2023-12-19 00:00:00",239,105
"2023-12-20 00:00:00",223,101
"2023-12-21 00:00:00",206,89
"2023-12-22 00:00:00",191,86
"2023-12-23 00:00:00",238,127
"2023-12-24 00:00:00",231,126
"2023-12-25 00:00:00",236,106
"2023-12-26 00:00:00",251,114
"2023-12-27 00:00:00",274,120
"2023-12-28 00:00:00",257,118
"2023-12-29 00:00:00",266,125
"2023-12-30 00:00:00",313,174
"2023-12-31 00:00:00",298,180
"2024-01-01 00:00:00",320,190
"2024-01-02 00:00:00",326,144
"2024-01-03 00:00:00",304,138
"2024-01-04 00:00:00",288,138
"2024-01-05 00:00:00",277,135
"2024-01-06 00:00:00",349,188
"2024-01-07 00:00:00",343,190
"2024-01-08 00:00:00",337,134
"2024-01-09 00:00:00",304,138
"2024-01-10 00:00:00",320,140
"2024-01-11 00:00:00",288,134
"2024-01-12 00:00:00",313,149
"2024-01-13 00:00:00",341,193
"2024-01-14 00:00:00",343,190
"2024-01-15 00:00:00",309,138
"2024-01-16 00:00:00",305,137
"2024-01-17 00:00:00",317,142
"2024-01-18 00:00:00",286,135
"2024-01-19 00:00:00",278,135
"2024-01-20 00:00:00",321,171
"2024-01-21 00:00:00",318,185
"2024-01-22 00:00:00",298,129
"2024-01-23 00:00:00",286,124
"2024-01-24 00:00:00",274,120
"2024-01-25 00:00:00",254,112
"2024-01-26 00:00:00",236,104
"2024-01-27 00:00:00",284,153
"2024-01-28 00:00:00",291,161
"2024-01-29 00:00:00",293,120
"2024-01-30 00:00:00",289,131
"2024-01-31 00:00:00",271,123
"2024-02-01 00:00:00",254,122
"2024-02-02 00:00:00",285,129
"2024-02-03 00:00:00",327,183
"2024-02-04 00:00:00",325,166
"2024-02-05 00:00:00",340,155
"2024-02-06 00:00:00",280,143
"2024-02-07 00:00:00",306,155
"2024-02-08 00:00:00",320,163
"2024-02-09 00:00:00",292,165
"2024-02-10 00:00:00",335,179
"2024-02-11 00:00:00",333,181
"2024-02-12 00:00:00",349,192
"2024-02-13 00:00:00",360,196
"2024-02-14 00:00:00",338,193
"2024-02-15 00:00:00",356,195
"2024-02-16 00:00:00",369,192
"2024-02-17 00:00:00",356,205
"2024-02-18 00:00:00",352,180
"2024-02-19 00:00:00",316,153
"2024-02-20 00:00:00",341,149
"2024-02-21 00:00:00",316,144
"2024-02-22 00:00:00",317,147
"2024-02-23 00:00:00",301,151
"2024-02-24 00:00:00",366,194
"2024-02-25 00:00:00",337,188
"2024-02-26 00:00:00",312,130
"2024-02-27 00:00:00",304,130
"2024-02-28 00:00:00",288,132
"2024-02-29 00:00:00",274,122
"2024-03-01 00:00:00",268,127
"2024-03-02 00:00:00",308,169
"2024-03-03 00:00:00",317,171
"2024-03-04 00:00:00",265,119
"2024-03-05 00:00:00",259,114
"2024-03-06 00:00:00",251,111
"2024-03-07 00:00:00",233,103
"2024-03-08 00:00:00",220,104
"2024-03-09 00:00:00",241,148
"2024-03-10 00:00:00",260,148
"2024-03-11 00:00:00",241,106
"2024-03-12 00:00:00",216,96
"2024-03-13 00:00:00",231,100
