"DateTime","Players","Average Players"
"2024-03-14 00:00:00",198,90
"2024-03-15 00:00:00",221,103
"2024-03-16 00:00:00",254,139
"2024-03-17 00:00:00",264,151
"2024-03-18 00:00:00",260,103
"2024-03-19 00:00:00",240,101
"2024-03-20 00:00:00",247,108
"2024-03-21 00:00:00",240,105
"2024-03-22 00:00:00",223,103
"2024-03-23 00:00:00",272,143
"2024-03-24 00:00:00",255,142
"2024-03-25 00:00:00",225,100
"2024-03-26 00:00:00",230,101
"2024-03-27 00:00:00",197,87
"2024-03-28 00:00:00",213,85
"2024-03-29 00:00:00",200,93
"2024-03-30 00:00:00",215,124
"2024-03-31 00:00:00",218,121
"2024-04-01 00:00:00",202,92
"2024-04-02 00:00:00",198,85
"2024-04-03 00:00:00",209,95
"2024-04-04 00:00:00",251,132
"2024-04-05 00:00:00",234,131
"2024-04-06 00:00:00",229,131
"2024-04-07 00:00:00",221,100
"2024-04-08 00:00:00",200,90
"2024-04-09 00:00:00",196,86
"2024-04-10 00:00:00",201,88
"2024-04-11 00:00:00",178,87
"2024-04-12 00:00:00",169,85
"2024-04-13 00:00:00",204,119
"2024-04-14 00:00:00",211,115
"2024-04-15 00:00:00",187,78
"2024-04-16 00:00:00",178,77
"2024-04-17 00:00:00",184,74
"2024-04-18 00:00:00",163,74
"2024-04-19 00:00:00",171,78
"2024-04-20 00:00:00",180,106
"2024-04-21 00:00:00",193,105
"2024-04-22 00:00:00",180,76
"2024-04-23 00:00:00",167,77
"2024-04-24 00:00:00",157,75
"2024-04-25 00:00:00",151,70
"2024-04-26 00:00:00",139,68
"2024-04-27 00:00:00",179,99
"2024-04-28 00:00:00",193,85
"2024-04-29 00:00:00",161,67
"2024-04-30 00:00:00",155,78
"2024-05-01 00:00:00",185,102
"2024-05-02 00:00:00",183,93
"2024-05-03 00:00:00",179,95
"2024-05-04 00:00:00",201,113
"2024-05-05 00:00:00",224,112
"2024-05-06 00:00:00",184,79
"2024-05-07 00:00:00",151,70
"2024-05-08 00:00:00",150,67
"2024-05-09 00:00:00",133,65
"2024-05-10 00:00:00",153,66
"2024-05-11 00:00:00",177,81
"2024-05-12 00:00:00",175,94
"2024-05-13 00:00:00",142,67
"2024-05-14 00:00:00",139,64
"2024-05-15 00:00:00",150,66
"2024-05-16 00:00:00",129,65
"2024-05-17 00:00:00",129,57
"2024-05-18 00:00:00",156,81
"2024-05-19 00:00:00",143,84
"2024-05-20 00:00:00",135,62
"2024-05-21 00:00:00",143,57
"2024-05-22 00:00:00",138,58
"2024-05-23 00:00:00",110,52
"2024-05-24 00:00:00",117,55
"2024-05-25 00:00:00",137,71
"2024-05-26 00:00:00",147,74
"2024-05-27 00:00:00",103,52
"2024-05-28 00:00:00",99,47
"2024-05-29 00:00:00",111,56
"2024-05-30 00:00:00",114,52
"2024-05-31 00:00:00",105,48
"2024-06-01 00:00:00",132,64
"2024-06-02 00:00:00",133,78
"2024-06-03 00:00:00",143,61
"2024-06-04 00:00:00",137,61
"2024-06-05 00:00:00",126,57
"2024-06-06 00:00:00",129,63
"2024-06-07 00:00:00",130,66
"2024-06-08 00:00:00",161,94
"2024-06-09 00:00:00",169,99
"2024-06-10 00:00:00",170,94
"2024-06-11 00:00:00",144,68
"2024-06-12 00:00:00",125,65
"2024-06-13 00:00:00",129,57
"2024-06-14 00:00:00",124,62
"2024-06-15 00:00:00",163,88
"2024-06-16 00:00:00",190,105
"2024-06-17 00:00:00",163,81
"2024-06-18 00:00:00",192,83
"2024-06-19 00:00:00",181,83
"2024-06-20 00:00:00",172,85
"2024-06-21 00:00:00",154,78
"2024-06-22 00:00:00",182,103
"2024-06-23 00:00:00",206,118
"2024-06-24 00:00:00",195,88
"2024-06-25 00:00:00",170,86
"2024-06-26 00:00:00",184,84
"2024-06-27 00:00:00",182,80
"2024-06-28 00:00:00",170,84
"2024-06-29 00:00:00",210,116
"2024-06-30 00:00:00",215,121
"2024-07-01 00:00:00",198,91
"2024-07-02 00:00:00",210,94
"2024-07-03 00:00:00",203,91
"2024-07-04 00:00:00",192,92
"2024-07-05 00:00:00",188,94
"2024-07-06 00:00:00",208,119
"2024-07-07 00:00:00",240,130
"2024-07-08 00:00:00",219,97
"2024-07-09 00:00:00",204,93
"2024-07-10 00:00:00",238,107
"2024-07-11 00:00:00",227,106
"2024-07-12 00:00:00",199,105
"2024-07-13 00:00:00",247,139
"2024-07-14 00:00:00",259,147
"2024-07-15 00:00:00",209,105
"2024-07-16 00:00:00",188,95
"2024-07-17 00:00:00",204,97
"2024-07-18 00:00:00",186,89
"2024-07-19 00:00:00",176,90
"2024-07-20 00:00:00",194,109
"2024-07-21 00:00:00",208,115
"2024-07-22 00:00:00",187,83
"2024-07-23 00:00:00",178,87
"2024-07-24 00:00:00",194,90
"2024-07-25 00:00:00",174,92
"2024-07-26 00:00:00",152,82
"2024-07-27 00:00:00",186,106
"2024-07-28 00:00:00",207,112
"2024-07-29 00:00:00",171,74
"2024-07-30 00:00:00",162,78
"2024-07-31 00:00:00",172,78
"2024-08-01 00:00:00",135,68
"2024-08-02 00:00:00",132,68
"2024-08-03 00:00:00",152,89
"2024-08-04 00:00:00",188,101
"2024-08-05 00:00:00",166,77
"2024-08-06 00:00:00",140,71
"2024-08-07 00:00:00",147,68
"2024-08-08 00:00:00",143,66
"2024-08-09 00:00:00",144,65
"2024-08-10 00:00:00",183,94
"2024-08-11 00:00:00",181,100
"2024-08-12 00:00:00",169,73
"2024-08-13 00:00:00",192,82
"2024-08-14 00:00:00",166,77
"2024-08-15 00:00:00",167,75
"2024-08-16 00:00:00",150,76
"2024-08-17 00:00:00",190,112
"2024-08-18 00:00:00",193,111
"2024-08-19 00:00:00",177,76
"2024-08-20 00:00:00",134,61
"2024-08-21 00:00:00",120,56
"2024-08-22 00:00:00",113,55
"2024-08-23 00:00:00",129,73
"2024-08-24 00:00:00",130,83
"2024-08-25 00:00:00",147,85
"2024-08-26 00:00:00",147,70
"2024-08-27 00:00:00",135,64
"2024-08-28 00:00:00",125,62
"2024-08-29 00:00:00",138,64
"2024-08-30 00:00:00",135,67
"2024-08-31 00:00:00",137,83
"2024-09-01 00:00:00",153,91
"2024-09-02 00:00:00",144,68
"2024-09-03 00:00:00",133,63
"2024-09-04 00:00:00",140,62
"2024-09-05 00:00:00",143,64
"2024-09-06 00:00:00",135,65
"2024-09-07 00:00:00",150,84
"2024-09-08 00:00:00",159,88
"2024-09-09 00:00:00",131,61
"2024-09-10 00:00:00",121,60
"2024-09-11 00:00:00",120,54
"2024-09-12 00:00:00",123,54
"2024-09-13 00:00:00",111,54
"2024-09-14 00:00:00",129,65
"2024-09-15 00:00:00",130,79
"2024-09-16 00:00:00",156,88
"2024-09-17 00:00:00",159,90
"2024-09-18 00:00:00",162,75
"2024-09-19 00:00:00",159,72
"2024-09-20 00:00:00",163,79
"2024-09-21 00:00:00",180,96
"2024-09-22 00:00:00",177,104
"2024-09-23 00:00:00",170,68
"2024-09-24 00:00:00",168,76
"2024-09-25 00:00:00",152,66
"2024-09-26 00:00:00",145,69
"2024-09-27 00:00:00",130,66
"2024-09-28 00:00:00",168,85
"2024-09-29 00:00:00",148,73
"2024-09-30 00:00:00",128,63
"2024-10-01 00:00:00",165,92
"2024-10-02 00:00:00",188,101
"2024-10-03 00:00:00",186,109
"2024-10-04 00:00:00",214,112
"2024-10-05 00:00:00",219,121
"2024-10-06 00:00:00",230,127
"2024-10-07 00:00:00",229,119
"2024-10-08 00:00:00",208,90
"2024-10-09 00:00:00",198,85
"2024-10-10 00:00:00",172,80
"2024-10-11 00:00:00",177,83
"2024-10-12 00:00:00",176,91
"2024-10-13 00:00:00",186,108
"2024-10-14 00:00:00",165,75
"2024-10-15 00:00:00",162,74
"2024-10-16 00:00:00",155,68
"2024-10-17 00:00:00",136,61
"2024-10-18 00:00:00",150,70
"2024-10-19 00:00:00",162,96
"2024-10-20 00:00:00",159,93
"2024-10-21 00:00:00",138,59
"2024-10-22 00:00:00",144,58
"2024-10-23 00:00:00",151,58
"2024-10-24 00:00:00",134,56
"2024-10-25 00:00:00",120,53
"2024-10-26 00:00:00",114,64
"2024-10-27 00:00:00",123,64
"2024-10-28 00:00:00",118,48
"2024-10-29 00:00:00",104,40
"2024-10-30 00:00:00",112,43
"2024-10-31 00:00:00",114,47
"2024-11-01 00:00:00",95,44
"2024-11-02 00:00:00",117,62
"2024-11-03 00:00:00",130,67
"2024-11-04 00:00:00",120,47
"2024-11-05 00:00:00",121,49
"2024-11-06 00:00:00",114,52
"2024-11-07 00:00:00",106,51
"2024-11-08 00:00:00",134,61
"2024-11-09 00:00:00",175,87
"2024-11-10 00:00:00",172,96
"2024-11-11 00:00:00",153,65
"2024-11-12 00:00:00",169,70
"2024-11-13 00:00:00",168,69
"2024-11-14 00:00:00",145,67
"2024-11-15 00:00:00",143,69
"2024-11-16 00:00:00",161,90
"2024-11-17 00:00:00",149,86
"2024-11-18 00:00:00",153,64
"2024-11-19 00:00:00",148,64
"2024-11-20 00:00:00",130,54
"2024-11-21 00:00:00",120,56
"2024-11-22 00:00:00",112,56
"2024-11-23 00:00:00",128,74
"2024-11-24 00:00:00",126,74
"2024-11-25 00:00:00",118,54
"2024-11-26 00:00:00",122,50
"2024-11-27 00:00:00",108,43
"2024-11-28 00:00:00",103,47
"2024-11-29 00:00:00",112,51
"2024-11-30 00:00:00",129,65
"2024-12-01 00:00:00",144,74
"2024-12-02 00:00:00",136,55
"2024-12-03 00:00:00",121,54
"2024-12-04 00:00:00",117,53
"2024-12-05 00:00:00",121,52
"2024-12-06 00:00:00",120,52
"2024-12-07 00:00:00",120,67
"2024-12-08 00:00:00",139,77
"2024-12-09 00:00:00",129,57
"2024-12-10 00:00:00",117,56
"2024-12-11 00:00:00",117,53
"2024-12-12 00:00:00",122,53
"2024-12-13 00:00:00",110,56
"2024-12-14 00:00:00",118,66
"2024-12-15 00:00:00",120,64
"2024-12-16 00:00:00",118,51
"2024-12-17 00:00:00",114,49
"2024-12-18 00:00:00",110,50
"2024-12-19 00:00:00",104,46
"2024-12-20 00:00:00",109,50
"2024-12-21 00:00:00",131,72
"2024-12-22 00:00:00",140,80
"2024-12-23 00:00:00",133,61
"2024-12-24 00:00:00",119,61
"2024-12-25 00:00:00",119,59
"2024-12-26 00:00:00",127,60
"2024-12-27 00:00:00",103,57
"2024-12-28 00:00:00",128,71
"2024-12-29 00:00:00",136,75
"2024-12-30 00:00:00",126,57
"2024-12-31 00:00:00",121,60
"2025-01-01 00:00:00",128,75
"2025-01-02 00:00:00",130,60
"2025-01-03 00:00:00",138,65
"2025-01-04 00:00:00",151,78
"2025-01-05 00:00:00",158,80
"2025-01-06 00:00:00",139,58
"2025-01-07 00:00:00",138,64
"2025-01-08 00:00:00",116,61
"2025-01-09 00:00:00",125,57
"2025-01-10 00:00:00",126,59
"2025-01-11 00:00:00",140,75
"2025-01-12 00:00:00",146,82
"2025-01-13 00:00:00",132,60
"2025-01-14 00:00:00",127,64
"2025-01-15 00:00:00",123,61
"2025-01-16 00:00:00",103,55
"2025-01-17 00:00:00",105,51
"2025-01-18 00:00:00",139,68
"2025-01-19 00:00:00",125,70
"2025-01-20 00:00:00",97,50
"2025-01-21 00:00:00",102,54
"2025-01-22 00:00:00",120,54
"2025-01-23 00:00:00",124,54
"2025-01-24 00:00:00",119,60
"2025-01-25 00:00:00",133,70
"2025-01-26 00:00:00",142,76
"2025-01-27 00:00:00",155,77
"2025-01-28 00:00:00",130,75
"2025-01-29 00:00:00",165,87
"2025-01-30 00:00:00",153,81
"2025-01-31 00:00:00",168,89
"2025-02-01 00:00:00",165,99
"2025-02-02 00:00:00",171,98
"2025-02-03 00:00:00",165,85
"2025-02-04 00:00:00",167,84
"2025-02-05 00:00:00",145,70
"2025-02-06 00:00:00",163,74
"2025-02-07 00:00:00",151,75
"2025-02-08 00:00:00",154,81
"2025-02-09 00:00:00",174,94
"2025-02-10 00:00:00",151,66
"2025-02-11 00:00:00",147,66
"2025-02-12 00:00:00",138,59
"2025-02-13 00:00:00",126,52
"2025-02-14 00:00:00",118,55
"2025-02-15 00:00:00",153,79
"2025-02-16 00:00:00",128,75
"2025-02-17 00:00:00",123,51
"2025-02-18 00:00:00",118,48
"2025-02-19 00:00:00",117,53
"2025-02-20 00:00:00",118,50
"2025-02-21 00:00:00",128,53
"2025-02-22 00:00:00",145,79
"2025-02-23 00:00:00",143,73
"2025-02-24 00:00:00",120,51
"2025-02-25 00:00:00",134,51
"2025-02-26 00:00:00",131,55
"2025-02-27 00:00:00",121,55
"2025-02-28 00:00:00",112,55
"2025-03-01 00:00:00",140,80
"2025-03-02 00:00:00",141,78
"2025-03-03 00:00:00",125,53
"2025-03-04 00:00:00",136,53
"2025-03-05 00:00:00",115,50
"2025-03-06 00:00:00",121,48
"2025-03-07 00:00:00",113,50
"2025-03-08 00:00:00",120,71
"2025-03-09 00:00:00",154,70
"2025-03-10 00:00:00",132,50
"2025-03-11 00:00:00",123,54
"2025-03-12 00:00:00",119,54
"2025-03-13 00:00:00",112,51
"2025-03-14 00:00:00",119,56
"2025-03-15 00:00:00",129,76
"2025-03-16 00:00:00",147,77
"2025-03-17 00:00:00",138,58
"2025-03-18 00:00:00",130,56
"2025-03-19 00:00:00",148,57
"2025-03-20 00:00:00",136,59
"2025-03-21 00:00:00",143,62
"2025-03-22 00:00:00",180,87
"2025-03-23 00:00:00",170,91
"2025-03-24 00:00:00",154,65
"2025-03-25 00:00:00",137,58
"2025-03-26 00:00:00",132,58
"2025-03-27 00:00:00",132,58
"2025-03-28 00:00:00",135,61
"2025-03-29 00:00:00",166,90
"2025-03-30 00:00:00",146,86
"2025-03-31 00:00:00",133,58
"2025-04-01 00:00:00",138,59
"2025-04-02 00:00:00",132,57
"2025-04-03 00:00:00",142,64
"2025-04-04 00:00:00",143,75
"2025-04-05 00:00:00",151,89
"2025-04-06 00:00:00",156,84
"2025-04-07 00:00:00",138,61
"2025-04-08 00:00:00",128,57
"2025-04-09 00:00:00",125,57
"2025-04-10 00:00:00",126,60
"2025-04-11 00:00:00",130,60
"2025-04-12 00:00:00",172,90
"2025-04-13 00:00:00",166,87
"2025-04-14 00:00:00",141,61
"2025-04-15 00:00:00",136,62
"2025-04-16 00:00:00",130,55
"2025-04-17 00:00:00",125,57
"2025-04-18 00:00:00",123,55
"2025-04-19 00:00:00",154,78
"2025-04-20 00:00:00",153,84
"2025-04-21 00:00:00",121,59
"2025-04-22 00:00:00",137,57
"2025-04-23 00:00:00",126,56
"2025-04-24 00:00:00",116,51
"2025-04-25 00:00:00",125,51
"2025-04-26 00:00:00",127,66
"2025-04-27 00:00:00",129,62
"2025-04-28 00:00:00",118,52
"2025-04-29 00:00:00",112,56
"2025-04-30 00:00:00",102,49
"2025-05-01 00:00:00",112,54
"2025-05-02 00:00:00",116,54
"2025-05-03 00:00:00",116,67
"2025-05-04 00:00:00",114,70
"2025-05-05 00:00:00",127,63
"2025-05-06 00:00:00",121,52
"2025-05-07 00:00:00",123,50
"2025-05-08 00:00:00",118,42
"2025-05-09 00:00:00",112,48
"2025-05-10 00:00:00",151,72
"2025-05-11 00:00:00",118,72
"2025-05-12 00:00:00",118,50
"2025-05-13 00:00:00",137,55
"2025-05-14 00:00:00",118,52
"2025-05-15 00:00:00",116,48
"2025-05-16 00:00:00",118,55
"2025-05-17 00:00:00",153,77
"2025-05-18 00:00:00",170,81
"2025-05-19 00:00:00",135,59
"2025-05-20 00:00:00",126,51
"2025-05-21 00:00:00",121,53
"2025-05-22 00:00:00",119,51
"2025-05-23 00:00:00",116,53
"2025-05-24 00:00:00",138,70
"2025-05-25 00:00:00",140,73
"2025-05-26 00:00:00",134,54
"2025-05-27 00:00:00",123,53
"2025-05-28 00:00:00",125,52
"2025-05-29 00:00:00",134,58
"2025-05-30 00:00:00",137,60
"2025-05-31 00:00:00",132,74
"2025-06-01 00:00:00",144,81
"2025-06-02 00:00:00",142,76
"2025-06-03 00:00:00",133,63
"2025-06-04 00:00:00",137,59
"2025-06-05 00:00:00",117,56
"2025-06-06 00:00:00",116,59
"2025-06-07 00:00:00",155,81
"2025-06-08 00:00:00",149,80
"2025-06-09 00:00:00",152,60
"2025-06-10 00:00:00",130,58
"2025-06-11 00:00:00",134,55
"2025-06-12 00:00:00",129,55
"2025-06-13 00:00:00",123,57
"2025-06-14 00:00:00",123,74
"2025-06-15 00:00:00",139,78
"2025-06-16 00:00:00",127,53
"2025-06-17 00:00:00",113,55
"2025-06-18 00:00:00",115,54
"2025-06-19 00:00:00",105,50
"2025-06-20 00:00:00",105,52
"2025-06-21 00:00:00",158,85
"2025-06-22 00:00:00",142,81
"2025-06-23 00:00:00",131,56
"2025-06-24 00:00:00",130,54
"2025-06-25 00:00:00",122,57
"2025-06-26 00:00:00",111,49
"2025-06-27 00:00:00",109,48
"2025-06-28 00:00:00",139,79
"2025-06-29 00:00:00",161,84
"2025-06-30 00:00:00",134,59
"2025-07-01 00:00:00",135,61
"2025-07-02 00:00:00",118,56
"2025-07-03 00:00:00",124,57
"2025-07-04 00:00:00",126,59
"2025-07-05 00:00:00",137,74
"2025-07-06 00:00:00",151,88
"2025-07-07 00:00:00",125,66
"2025-07-08 00:00:00",150,67
"2025-07-09 00:00:00",156,69
"2025-07-10 00:00:00",138,68
"2025-07-11 00:00:00",130,63
"2025-07-12 00:00:00",155,90
"2025-07-13 00:00:00",172,95
"2025-07-14 00:00:00",150,74
"2025-07-15 00:00:00",137,69
"2025-07-16 00:00:00",150,73
"2025-07-17 00:00:00",155,66
"2025-07-18 00:00:00",121,61
"2025-07-19 00:00:00",150,83
"2025-07-20 00:00:00",150,86
"2025-07-21 00:00:00",137,65
"2025-07-22 00:00:00",144,68
"2025-07-23 00:00:00",142,63
"2025-07-24 00:00:00",126,57
"2025-07-25 00:00:00",118,63
"2025-07-26 00:00:00",153,81
"2025-07-27 00:00:00",157,89
"2025-07-28 00:00:00",152,67
"2025-07-29 00:00:00",147,67
"2025-07-30 00:00:00",143,62
"2025-07-31 00:00:00",142,62
"2025-08-01 00:00:00",132,61
"2025-08-02 00:00:00",145,77
"2025-08-03 00:00:00",166,89
"2025-08-04 00:00:00",135,63
"2025-08-05 00:00:00",143,65
"2025-08-06 00:00:00",150,65
"2025-08-07 00:00:00",146,64
"2025-08-08 00:00:00",141,66
"2025-08-09 00:00:00",160,87
"2025-08-10 00:00:00",155,89
"2025-08-11 00:00:00",143,63
"2025-08-12 00:00:00",116,59
"2025-08-13 00:00:00",138,59
"2025-08-14 00:00:00",129,55
"2025-08-15 00:00:00",113,56
"2025-08-16 00:00:00",138,72
"2025-08-17 00:00:00",144,75
"2025-08-18 00:00:00",128,53
"2025-08-19 00:00:00",150,58
"2025-08-20 00:00:00",139,58
"2025-08-21 00:00:00",129,55
"2025-08-22 00:00:00",119,58
"2025-08-23 00:00:00",134,76
"2025-08-24 00:00:00",158,82
"2025-08-25 00:00:00",129,57
"2025-08-26 00:00:00",125,59
"2025-08-27 00:00:00",132,59
"2025-08-28 00:00:00",119,58
"2025-08-29 00:00:00",121,56
"2025-08-30 00:00:00",135,79
"2025-08-31 00:00:00",156,88
"2025-09-01 00:00:00",140,60
"2025-09-02 00:00:00",144,62
"2025-09-03 00:00:00",125,56
"2025-09-04 00:00:00",119,52
"2025-09-05 00:00:00",120,56
"2025-09-06 00:00:00",148,77
"2025-09-07 00:00:00",155,83
"2025-09-08 00:00:00",148,62
"2025-09-09 00:00:00",148,60
"2025-09-10 00:00:00",128,54
"2025-09-11 00:00:00",114,51
"2025-09-12 00:00:00",117,53
"2025-09-13 00:00:00",140,73
"2025-09-14 00:00:00",135,80
"2025-09-15 00:00:00",120,53
"2025-09-16 00:00:00",126,49
"2025-09-17 00:00:00",119,54
"2025-09-18 00:00:00",126,54
"2025-09-19 00:00:00",115,55
"2025-09-20 00:00:00",138,78
"2025-09-21 00:00:00",163,82
"2025-09-22 00:00:00",120,56
"2025-09-23 00:00:00",128,66
"2025-09-24 00:00:00",119,58
"2025-09-25 00:00:00",101,45
"2025-09-26 00:00:00",110,52
"2025-09-27 00:00:00",130,65
"2025-09-28 00:00:00",125,66
"2025-09-29 00:00:00",116,56
"2025-09-30 00:00:00",116,57
"2025-10-01 00:00:00",127,76
"2025-10-02 00:00:00",127,72
"2025-10-03 00:00:00",136,77
"2025-10-04 00:00:00",153,82
"2025-10-05 00:00:00",153,83
"2025-10-06 00:00:00",163,86
"2025-10-07 00:00:00",142,80
"2025-10-08 00:00:00",156,79
"2025-10-09 00:00:00",127,61
"2025-10-10 00:00:00",135,59
"2025-10-11 00:00:00",137,65
"2025-10-12 00:00:00",150,81
"2025-10-13 00:00:00",126,55
"2025-10-14 00:00:00",134,50
"2025-10-15 00:00:00",138,57
"2025-10-16 00:00:00",134,52
"2025-10-17 00:00:00",124,57
"2025-10-18 00:00:00",131,73
"2025-10-19 00:00:00",137,77
"2025-10-20 00:00:00",142,63
"2025-10-21 00:00:00",121,59
"2025-10-22 00:00:00",119,51
"2025-10-23 00:00:00",112,51
"2025-10-24 00:00:00",121,55
"2025-10-25 00:00:00",135,77
"2025-10-26 00:00:00",145,75
"2025-10-27 00:00:00",114,53
"2025-10-28 00:00:00",110,50
"2025-10-29 00:00:00",104,43
"2025-10-30 00:00:00",108,43
"2025-10-31 00:00:00",97,42
"2025-11-01 00:00:00",121,61
"2025-11-02 00:00:00",120,61
"2025-11-03 00:00:00",103,45
"2025-11-04 00:00:00",123,46
"2025-11-05 00:00:00",99,45
"2025-11-06 00:00:00",97,44
"2025-11-07 00:00:00",100,45
"2025-11-08 00:00:00",118,61
"2025-11-09 00:00:00",28,63
"2025-11-09 01:00:00",39,62
"2025-11-09 02:00:00",63,62
"2025-11-09 03:00:00",70,60
"2025-11-09 04:00:00",69,59
"2025-11-09 05:00:00",81,58
"2025-11-09 06:00:00",81,56
"2025-11-09 07:00:00",84,55
"2025-11-09 08:00:00",83,54
"2025-11-09 09:00:00",85,53
"2025-11-09 10:00:00",85,52
"2025-11-09 11:00:00",85,52
"2025-11-09 12:00:00",98,52
"2025-11-09 13:00:00",106,52
"2025-11-09 14:00:00",105,52
"2025-11-09 15:00:00",99,52
"2025-11-09 16:00:00",73,52
"2025-11-09 17:00:00",52,51
"2025-11-09 18:00:00",39,51
"2025-11-09 19:00:00",26,50
"2025-11-09 20:00:00",19,50
"2025-11-09 21:00:00",15,50
"2025-11-09 22:00:00",11,49
"2025-11-09 23:00:00",12,49
"2025-11-10 00:00:00",12,50
"2025-11-10 01:00:00",26,50
"2025-11-10 02:00:00",36,50
"2025-11-10 03:00:00",39,50
"2025-11-10 04:00:00",42,50
"2025-11-10 05:00:00",41,50
"2025-11-10 06:00:00",47,50
"2025-11-10 07:00:00",56,50
"2025-11-10 08:00:00",61,50
"2025-11-10 09:00:00",64,49
"2025-11-10 10:00:00",70,48
"2025-11-10 11:00:00",86,48
"2025-11-10 12:00:00",95,47
"2025-11-10 13:00:00",111,47
"2025-11-10 14:00:00",100,46
"2025-11-10 15:00:00",90,46
"2025-11-10 16:00:00",60,46
"2025-11-10 17:00:00",43,46
"2025-11-10 18:00:00",25,46
"2025-11-10 19:00:00",22,46
"2025-11-10 20:00:00",15,46
"2025-11-10 21:00:00",10,46
"2025-11-10 22:00:00",12,46
"2025-11-10 23:00:00",15,46
"2025-11-11 00:00:00",20,46
"2025-11-11 01:00:00",28,46
"2025-11-11 02:00:00",35,46
"2025-11-11 03:00:00",41,46
"2025-11-11 04:00:00",45,46
"2025-11-11 05:00:00",52,46
"2025-11-11 06:00:00",48,46
"2025-11-11 07:00:00",44,46
"2025-11-11 08:00:00",46,46
"2025-11-11 09:00:00",44,46
"2025-11-11 10:00:00",55,46
"2025-11-11 11:00:00",62,47
"2025-11-11 12:00:00",89,47
"2025-11-11 13:00:00",99,48
"2025-11-11 14:00:00",97,48
"2025-11-11 15:00:00",87,48
"2025-11-11 16:00:00",64,48
"2025-11-11 17:00:00",47,49
"2025-11-11 18:00:00",33,49
"2025-11-11 19:00:00",22,48
"2025-11-11 20:00:00",12,48
"2025-11-11 21:00:00",9,48
"2025-11-11 22:00:00",8,48
"2025-11-11 23:00:00",10,48
"2025-11-12 00:00:00",20,49
"2025-11-12 01:00:00",26,48
"2025-11-12 02:00:00",36,48
"2025-11-12 03:00:00",47,48
"2025-11-12 04:00:00",45,47
"2025-11-12 05:00:00",46,46
"2025-11-12 06:00:00",44,46
"2025-11-12 07:00:00",47,46
"2025-11-12 08:00:00",48,46
"2025-11-12 09:00:00",54,46
"2025-11-12 10:00:00",68,46
"2025-11-12 11:00:00",77,46
"2025-11-12 12:00:00",101,45
