"DateTime","Players","Average Players"
"2025-11-12 13:00:00",102,45
"2025-11-12 14:00:00",105,45
"2025-11-12 15:00:00",98,45
"2025-11-12 16:00:00",70,44
"2025-11-12 17:00:00",43,44
"2025-11-12 18:00:00",27,44
"2025-11-12 19:00:00",19,43
"2025-11-12 20:00:00",16,43
"2025-11-12 21:00:00",10,43
"2025-11-12 22:00:00",10,44
"2025-11-12 23:00:00",13,44
"2025-11-13 00:00:00",13,44
"2025-11-13 01:00:00",17,44
"2025-11-13 02:00:00",26,45
"2025-11-13 03:00:00",29,45
"2025-11-13 04:00:00",35,45
"2025-11-13 05:00:00",39,45
"2025-11-13 06:00:00",42,45
"2025-11-13 07:00:00",46,45
"2025-11-13 08:00:00",49,45
"2025-11-13 09:00:00",51,45
"2025-11-13 10:00:00",56,45
"2025-11-13 11:00:00",61,45
"2025-11-13 12:00:00",95,45
"2025-11-13 13:00:00",97,44
"2025-11-13 14:00:00",97,43
"2025-11-13 15:00:00",84,43
"2025-11-13 16:00:00",58,43
"2025-11-13 17:00:00",39,44
"2025-11-13 18:00:00",23,45
"2025-11-13 19:00:00",19,46
"2025-11-13 20:00:00",17,46
"2025-11-13 21:00:00",15,46
"2025-11-13 22:00:00",13,46
"2025-11-13 23:00:00",17,46
"2025-11-14 00:00:00",21,46
"2025-11-14 01:00:00",27,46
"2025-11-14 02:00:00",34,46
"2025-11-14 03:00:00",35,47
"2025-11-14 04:00:00",40,48
"2025-11-14 05:00:00",42,49
"2025-11-14 06:00:00",42,50
"2025-11-14 07:00:00",51,51
"2025-11-14 08:00:00",53,52
"2025-11-14 09:00:00",50,52
"2025-11-14 10:00:00",47,53
"2025-11-14 11:00:00",59,54
"2025-11-14 12:00:00",69,54
"2025-11-14 13:00:00",83,56
"2025-11-14 14:00:00",97,56
"2025-11-14 15:00:00",92,57
"2025-11-14 16:00:00",79,57
"2025-11-14 17:00:00",62,57
"2025-11-14 18:00:00",42,57
"2025-11-14 19:00:00",30,57
"2025-11-14 20:00:00",21,57
"2025-11-14 21:00:00",11,57
"2025-11-14 22:00:00",12,58
"2025-11-14 23:00:00",13,58
"2025-11-15 00:00:00",15,58
"2025-11-15 01:00:00",43,58
"2025-11-15 02:00:00",56,58
"2025-11-15 03:00:00",61,59
"2025-11-15 04:00:00",62,59
"2025-11-15 05:00:00",64,60
"2025-11-15 06:00:00",70,61
"2025-11-15 07:00:00",77,62
"2025-11-15 08:00:00",76,62
"2025-11-15 09:00:00",70,63
"2025-11-15 10:00:00",73,64
"2025-11-15 11:00:00",86,65
"2025-11-15 12:00:00",104,66
"2025-11-15 13:00:00",105,66
"2025-11-15 14:00:00",104,67
"2025-11-15 15:00:00",95,68
"2025-11-15 16:00:00",81,68
"2025-11-15 17:00:00",57,68
"2025-11-15 18:00:00",42,68
"2025-11-15 19:00:00",30,68
"2025-11-15 20:00:00",27,68
"2025-11-15 21:00:00",23,68
"2025-11-15 22:00:00",16,68
"2025-11-15 23:00:00",19,68
"2025-11-16 00:00:00",28,68
"2025-11-16 01:00:00",42,68
"2025-11-16 02:00:00",59,67
"2025-11-16 03:00:00",66,67
"2025-11-16 04:00:00",73,67
"2025-11-16 05:00:00",87,67
"2025-11-16 06:00:00",91,66
"2025-11-16 07:00:00",98,65
"2025-11-16 08:00:00",93,64
"2025-11-16 09:00:00",92,63
"2025-11-16 10:00:00",95,62
"2025-11-16 11:00:00",96,61
"2025-11-16 12:00:00",111,61
"2025-11-16 13:00:00",126,60
"2025-11-16 14:00:00",127,60
"2025-11-16 15:00:00",113,59
"2025-11-16 16:00:00",86,58
"2025-11-16 17:00:00",56,58
"2025-11-16 18:00:00",33,57
"2025-11-16 19:00:00",22,57
"2025-11-16 20:00:00",21,57
"2025-11-16 21:00:00",21,57
"2025-11-16 22:00:00",16,57
"2025-11-16 23:00:00",20,57
"2025-11-17 00:00:00",25,57
"2025-11-17 01:00:00",35,57
"2025-11-17 02:00:00",54,57
"2025-11-17 03:00:00",55,56
"2025-11-17 04:00:00",56,56
"2025-11-17 05:00:00",57,55
"2025-11-17 06:00:00",55,55
"2025-11-17 07:00:00",57,54
"2025-11-17 08:00:00",64,54
"2025-11-17 09:00:00",56,53
"2025-11-17 10:00:00",56,53
"2025-11-17 11:00:00",72,53
"2025-11-17 12:00:00",89,52
"2025-11-17 13:00:00",103,52
"2025-11-17 14:00:00",103,51
"2025-11-17 15:00:00",92,51
"2025-11-17 16:00:00",65,51
"2025-11-17 17:00:00",32,50
"2025-11-17 18:00:00",30,50
"2025-11-17 19:00:00",29,50
"2025-11-17 20:00:00",22,50
"2025-11-17 21:00:00",20,50
"2025-11-17 22:00:00",16,50
"2025-11-17 23:00:00",13,50
"2025-11-18 00:00:00",20,50
"2025-11-18 01:00:00",31,50
"2025-11-18 02:00:00",41,50
"2025-11-18 03:00:00",47,49
"2025-11-18 04:00:00",55,49
"2025-11-18 05:00:00",58,49
"2025-11-18 06:00:00",52,49
"2025-11-18 07:00:00",54,48
"2025-11-18 08:00:00",54,48
"2025-11-18 09:00:00",55,48
"2025-11-18 10:00:00",62,48
"2025-11-18 11:00:00",71,48
"2025-11-18 12:00:00",81,48
"2025-11-18 13:00:00",97,48
"2025-11-18 14:00:00",99,48
"2025-11-18 15:00:00",89,48
"2025-11-18 16:00:00",51,48
"2025-11-18 17:00:00",36,48
"2025-11-18 18:00:00",28,49
"2025-11-18 19:00:00",23,49
"2025-11-18 20:00:00",21,49
"2025-11-18 21:00:00",21,49
"2025-11-18 22:00:00",17,48
"2025-11-18 23:00:00",18,48
"2025-11-19 00:00:00",18,48
"2025-11-19 01:00:00",23,48
"2025-11-19 02:00:00",33,48
"2025-11-19 03:00:00",45,48
"2025-11-19 04:00:00",45,48
"2025-11-19 05:00:00",47,48
"2025-11-19 06:00:00",46,48
"2025-11-19 07:00:00",48,48
"2025-11-19 08:00:00",53,48
"2025-11-19 09:00:00",50,48
"2025-11-19 10:00:00",62,48
"2025-11-19 11:00:00",67,48
"2025-11-19 12:00:00",80,48
"2025-11-19 13:00:00",100,48
"2025-11-19 14:00:00",102,48
"2025-11-19 15:00:00",95,48
"2025-11-19 16:00:00",68,48
"2025-11-19 17:00:00",50,48
"2025-11-19 18:00:00",34,48
"2025-11-19 19:00:00",25,48
"2025-11-19 20:00:00",18,48
"2025-11-19 21:00:00",13,48
"2025-11-19 22:00:00",13,48
"2025-11-19 23:00:00",12,48
"2025-11-20 00:00:00",18,47
"2025-11-20 01:00:00",24,47
"2025-11-20 02:00:00",37,47
"2025-11-20 03:00:00",46,47
"2025-11-20 04:00:00",44,47
"2025-11-20 05:00:00",45,47
"2025-11-20 06:00:00",46,47
"2025-11-20 07:00:00",52,47
"2025-11-20 08:00:00",52,47
"2025-11-20 09:00:00",52,47
"2025-11-20 10:00:00",60,47
"2025-11-20 11:00:00",67,46
"2025-11-20 12:00:00",91,46
"2025-11-20 13:00:00",96,46
"2025-11-20 14:00:00",99,45
"2025-11-20 15:00:00",94,45
"2025-11-20 16:00:00",66,45
"2025-11-20 17:00:00",35,45
"2025-11-20 18:00:00",29,46
"2025-11-20 19:00:00",27,46
"2025-11-20 20:00:00",17,46
"2025-11-20 21:00:00",14,46
"2025-11-20 22:00:00",15,46
"2025-11-20 23:00:00",9,46
"2025-11-21 00:00:00",14,47
"2025-11-21 01:00:00",18,47
"2025-11-21 02:00:00",30,47
"2025-11-21 03:00:00",35,48
"2025-11-21 04:00:00",36,48
"2025-11-21 05:00:00",42,49
"2025-11-21 06:00:00",48,49
"2025-11-21 07:00:00",52,50
"2025-11-21 08:00:00",53,51
"2025-11-21 09:00:00",50,52
"2025-11-21 10:00:00",51,53
"2025-11-21 11:00:00",58,53
"2025-11-21 12:00:00",65,54
"2025-11-21 13:00:00",83,54
"2025-11-21 14:00:00",97,55
"2025-11-21 15:00:00",90,55
"2025-11-21 16:00:00",82,56
"2025-11-21 17:00:00",60,57
"2025-11-21 18:00:00",50,58
"2025-11-21 19:00:00",28,58
"2025-11-21 20:00:00",18,58
"2025-11-21 21:00:00",16,58
"2025-11-21 22:00:00",15,58
"2025-11-21 23:00:00",20,59
"2025-11-22 00:00:00",29,59
"2025-11-22 01:00:00",38,59
"2025-11-22 02:00:00",49,60
"2025-11-22 03:00:00",59,60
"2025-11-22 04:00:00",67,62
"2025-11-22 05:00:00",68,62
"2025-11-22 06:00:00",80,63
"2025-11-22 07:00:00",86,64
"2025-11-22 08:00:00",86,64
"2025-11-22 09:00:00",87,65
"2025-11-22 10:00:00",88,66
"2025-11-22 11:00:00",89,67
"2025-11-22 12:00:00",91,67
"2025-11-22 13:00:00",113,68
"2025-11-22 14:00:00",121,69
"2025-11-22 15:00:00",116,69
"2025-11-22 16:00:00",102,69
"2025-11-22 17:00:00",76,69
"2025-11-22 18:00:00",58,69
"2025-11-22 19:00:00",36,68
"2025-11-22 20:00:00",28,68
"2025-11-22 21:00:00",23,69
"2025-11-22 22:00:00",19,68
"2025-11-22 23:00:00",20,68
"2025-11-23 00:00:00",32,68
"2025-11-23 01:00:00",48,68
"2025-11-23 02:00:00",57,68
"2025-11-23 03:00:00",82,68
"2025-11-23 04:00:00",79,68
"2025-11-23 05:00:00",75,67
"2025-11-23 06:00:00",83,67
"2025-11-23 07:00:00",88,66
"2025-11-23 08:00:00",96,66
"2025-11-23 09:00:00",98,65
"2025-11-23 10:00:00",89,65
"2025-11-23 11:00:00",98,64
"2025-11-23 12:00:00",116,64
"2025-11-23 13:00:00",112,63
"2025-11-23 14:00:00",112,63
"2025-11-23 15:00:00",98,62
"2025-11-23 16:00:00",80,62
"2025-11-23 17:00:00",63,61
"2025-11-23 18:00:00",41,61
"2025-11-23 19:00:00",28,60
"2025-11-23 20:00:00",25,60
"2025-11-23 21:00:00",16,60
"2025-11-23 22:00:00",14,59
"2025-11-23 23:00:00",15,59
"2025-11-24 00:00:00",22,59
"2025-11-24 01:00:00",29,58
"2025-11-24 02:00:00",39,58
"2025-11-24 03:00:00",53,57
"2025-11-24 04:00:00",54,56
"2025-11-24 05:00:00",57,56
"2025-11-24 06:00:00",57,55
"2025-11-24 07:00:00",63,55
"2025-11-24 08:00:00",61,54
"2025-11-24 09:00:00",53,53
"2025-11-24 10:00:00",54,52
"2025-11-24 11:00:00",66,51
"2025-11-24 12:00:00",83,51
"2025-11-24 13:00:00",107,51
"2025-11-24 14:00:00",107,51
"2025-11-24 15:00:00",101,51
"2025-11-24 16:00:00",64,51
"2025-11-24 17:00:00",38,50
"2025-11-24 18:00:00",32,50
"2025-11-24 19:00:00",19,50
"2025-11-24 20:00:00",9,49
"2025-11-24 21:00:00",6,49
"2025-11-24 22:00:00",7,49
"2025-11-24 23:00:00",8,49
"2025-11-25 00:00:00",16,49
"2025-11-25 01:00:00",24,48
"2025-11-25 02:00:00",38,48
"2025-11-25 03:00:00",44,48
"2025-11-25 04:00:00",46,48
"2025-11-25 05:00:00",47,47
"2025-11-25 06:00:00",49,47
"2025-11-25 07:00:00",58,47
"2025-11-25 08:00:00",59,47
"2025-11-25 09:00:00",54,47
"2025-11-25 10:00:00",58,47
"2025-11-25 11:00:00",67,47
"2025-11-25 12:00:00",98,47
"2025-11-25 13:00:00",113,47
"2025-11-25 14:00:00",109,47
"2025-11-25 15:00:00",90,46
"2025-11-25 16:00:00",64,46
"2025-11-25 17:00:00",37,46
"2025-11-25 18:00:00",28,46
"2025-11-25 19:00:00",16,46
"2025-11-25 20:00:00",11,46
"2025-11-25 21:00:00",8,46
"2025-11-25 22:00:00",5,46
"2025-11-25 23:00:00",9,46
"2025-11-26 00:00:00",13,46
"2025-11-26 01:00:00",23,46
"2025-11-26 02:00:00",32,46
"2025-11-26 03:00:00",38,46
"2025-11-26 04:00:00",36,46
"2025-11-26 05:00:00",41,46
"2025-11-26 06:00:00",45,46
"2025-11-26 07:00:00",52,46
"2025-11-26 08:00:00",57,46
"2025-11-26 09:00:00",56,46
"2025-11-26 10:00:00",53,46
"2025-11-26 11:00:00",69,47
"2025-11-26 12:00:00",82,46
"2025-11-26 13:00:00",94,46
"2025-11-26 14:00:00",93,46
"2025-11-26 15:00:00",93,46
"2025-11-26 16:00:00",59,46
"2025-11-26 17:00:00",45,47
"2025-11-26 18:00:00",29,46
"2025-11-26 19:00:00",16,46
"2025-11-26 20:00:00",12,46
"2025-11-26 21:00:00",9,46
"2025-11-26 22:00:00",10,46
"2025-11-26 23:00:00",9,46
"2025-11-27 00:00:00",16,47
"2025-11-27 01:00:00",26,47
"2025-11-27 02:00:00",34,47
"2025-11-27 03:00:00",42,47
"2025-11-27 04:00:00",46,48
"2025-11-27 05:00:00",52,48
"2025-11-27 06:00:00",51,48
"2025-11-27 07:00:00",58,48
"2025-11-27 08:00:00",65,49
"2025-11-27 09:00:00",59,48
"2025-11-27 10:00:00",69,49
"2025-11-27 11:00:00",83,49
"2025-11-27 12:00:00",101,49
"2025-11-27 13:00:00",108,50
"2025-11-27 14:00:00",108,50
"2025-11-27 15:00:00",93,50
"2025-11-27 16:00:00",60,50
"2025-11-27 17:00:00",38,51
"2025-11-27 18:00:00",21,51
"2025-11-27 19:00:00",15,51
"2025-11-27 20:00:00",11,51
"2025-11-27 21:00:00",8,51
"2025-11-27 22:00:00",11,51
"2025-11-27 23:00:00",13,51
"2025-11-28 00:00:00",24,51
"2025-11-28 01:00:00",34,52
"2025-11-28 02:00:00",46,52
"2025-11-28 03:00:00",50,52
"2025-11-28 04:00:00",48,52
"2025-11-28 05:00:00",56,53
"2025-11-28 06:00:00",60,53
"2025-11-28 07:00:00",58,53
"2025-11-28 08:00:00",54,53
"2025-11-28 09:00:00",50,54
"2025-11-28 10:00:00",64,54
"2025-11-28 11:00:00",76,54
"2025-11-28 12:00:00",91,54
"2025-11-28 13:00:00",107,54
"2025-11-28 14:00:00",113,54
"2025-11-28 15:00:00",111,54
"2025-11-28 16:00:00",82,55
"2025-11-28 17:00:00",57,55
"2025-11-28 18:00:00",38,56
"2025-11-28 19:00:00",22,56
"2025-11-28 20:00:00",13,56
"2025-11-28 21:00:00",11,56
"2025-11-28 22:00:00",13,56
"2025-11-28 23:00:00",16,56
"2025-11-29 00:00:00",28,57
"2025-11-29 01:00:00",42,57
"2025-11-29 02:00:00",48,57
"2025-11-29 03:00:00",57,57
"2025-11-29 04:00:00",59,58
"2025-11-29 05:00:00",66,59
"2025-11-29 06:00:00",80,60
"2025-11-29 07:00:00",80,60
"2025-11-29 08:00:00",87,61
"2025-11-29 09:00:00",77,62
"2025-11-29 10:00:00",80,63
"2025-11-29 11:00:00",85,63
"2025-11-29 12:00:00",89,63
"2025-11-29 13:00:00",102,64
"2025-11-29 14:00:00",106,63
"2025-11-29 15:00:00",103,63
"2025-11-29 16:00:00",83,63
"2025-11-29 17:00:00",57,63
"2025-11-29 18:00:00",46,64
"2025-11-29 19:00:00",30,64
"2025-11-29 20:00:00",26,64
"2025-11-29 21:00:00",12,64
"2025-11-29 22:00:00",11,64
"2025-11-29 23:00:00",16,64
"2025-11-30 00:00:00",25,64
"2025-11-30 01:00:00",43,64
"2025-11-30 02:00:00",65,64
"2025-11-30 03:00:00",83,64
"2025-11-30 04:00:00",89,65
"2025-11-30 05:00:00",97,65
"2025-11-30 06:00:00",100,65
"2025-11-30 07:00:00",93,65
"2025-11-30 08:00:00",100,65
"2025-11-30 09:00:00",92,64
"2025-11-30 10:00:00",84,64
"2025-11-30 11:00:00",95,64
"2025-11-30 12:00:00",109,64
"2025-11-30 13:00:00",115,64
"2025-11-30 14:00:00",115,64
"2025-11-30 15:00:00",108,64
"2025-11-30 16:00:00",78,64
"2025-11-30 17:00:00",56,64
"2025-11-30 18:00:00",39,64
"2025-11-30 19:00:00",32,64
"2025-11-30 20:00:00",18,64
"2025-11-30 21:00:00",15,64
"2025-11-30 22:00:00",13,64
"2025-11-30 23:00:00",13,64
"2025-12-01 00:00:00",21,64
"2025-12-01 01:00:00",25,63
"2025-12-01 02:00:00",36,62
"2025-12-01 03:00:00",39,61
"2025-12-01 04:00:00",38,59
"2025-12-01 05:00:00",46,58
"2025-12-01 06:00:00",49,56
"2025-12-01 07:00:00",49,55
"2025-12-01 08:00:00",45,53
"2025-12-01 09:00:00",42,52
"2025-12-01 10:00:00",47,51
"2025-12-01 11:00:00",70,50
"2025-12-01 12:00:00",76,49
"2025-12-01 13:00:00",93,48
"2025-12-01 14:00:00",103,48
"2025-12-01 15:00:00",99,48
"2025-12-01 16:00:00",78,48
"2025-12-01 17:00:00",57,48
"2025-12-01 18:00:00",45,48
"2025-12-01 19:00:00",27,48
"2025-12-01 20:00:00",19,48
"2025-12-01 21:00:00",15,48
"2025-12-01 22:00:00",13,48
"2025-12-01 23:00:00",11,48
"2025-12-02 00:00:00",13,47
"2025-12-02 01:00:00",22,47
"2025-12-02 02:00:00",32,47
"2025-12-02 03:00:00",32,47
"2025-12-02 04:00:00",41,47
"2025-12-02 05:00:00",46,47
"2025-12-02 06:00:00",42,47
"2025-12-02 07:00:00",49,47
"2025-12-02 08:00:00",52,47
"2025-12-02 08:10:00",51,
"2025-12-02 08:20:00",52,
"2025-12-02 08:30:00",50,
"2025-12-02 08:40:00",49,
"2025-12-02 08:50:00",49,
"2025-12-02 09:00:00",50,47
"2025-12-02 09:10:00",51,
"2025-12-02 09:20:00",47,
"2025-12-02 09:30:00",45,
"2025-12-02 09:40:00",46,
"2025-12-02 09:50:00",47,
"2025-12-02 10:00:00",49,47
"2025-12-02 10:10:00",58,
"2025-12-02 10:20:00",52,
"2025-12-02 10:30:00",51,
"2025-12-02 10:40:00",52,
"2025-12-02 10:50:00",51,
"2025-12-02 11:00:00",51,47
"2025-12-02 11:10:00",53,
"2025-12-02 11:20:00",57,
"2025-12-02 11:30:00",57,
"2025-12-02 11:40:00",63,
"2025-12-02 11:50:00",64,
"2025-12-02 12:00:00",69,47
"2025-12-02 12:10:00",77,
"2025-12-02 12:20:00",77,
"2025-12-02 12:30:00",78,
"2025-12-02 12:40:00",77,
"2025-12-02 12:50:00",81,
"2025-12-02 13:00:00",86,48
"2025-12-02 13:10:00",92,
"2025-12-02 13:20:00",94,
"2025-12-02 13:30:00",94,
"2025-12-02 13:40:00",94,
"2025-12-02 13:50:00",107,
"2025-12-02 14:00:00",110,48
"2025-12-02 14:10:00",104,
"2025-12-02 14:20:00",99,
"2025-12-02 14:30:00",95,
"2025-12-02 14:40:00",94,
"2025-12-02 14:50:00",93,
"2025-12-02 15:00:00",95,48
"2025-12-02 15:10:00",94,
"2025-12-02 15:20:00",87,
"2025-12-02 15:30:00",83,
"2025-12-02 15:40:00",85,
"2025-12-02 15:50:00",85,
"2025-12-02 16:00:00",81,48
"2025-12-02 16:10:00",77,
"2025-12-02 16:20:00",71,
"2025-12-02 16:30:00",68,
"2025-12-02 16:40:00",60,
"2025-12-02 16:50:00",58,
"2025-12-02 17:00:00",55,48
"2025-12-02 17:10:00",51,
"2025-12-02 17:20:00",45,
"2025-12-02 17:30:00",42,
"2025-12-02 17:40:00",43,
"2025-12-02 17:50:00",40,
"2025-12-02 18:00:00",34,47
"2025-12-02 18:10:00",33,
"2025-12-02 18:20:00",29,
"2025-12-02 18:30:00",28,
"2025-12-02 18:40:00",27,
"2025-12-02 18:50:00",24,
"2025-12-02 19:00:00",25,47
"2025-12-02 19:10:00",19,
"2025-12-02 19:20:00",18,
"2025-12-02 19:30:00",21,
"2025-12-02 19:40:00",19,
"2025-12-02 19:50:00",17,
"2025-12-02 20:00:00",18,47
"2025-12-02 20:10:00",15,
"2025-12-02 20:20:00",15,
"2025-12-02 20:30:00",14,
"2025-12-02 20:40:00",14,
"2025-12-02 20:50:00",15,
"2025-12-02 21:00:00",15,47
"2025-12-02 21:10:00",16,
"2025-12-02 21:20:00",16,
"2025-12-02 21:30:00",14,
"2025-12-02 21:40:00",14,
"2025-12-02 21:50:00",14,
"2025-12-02 22:00:00",14,47
"2025-12-02 22:10:00",13,
"2025-12-02 22:20:00",11,
"2025-12-02 22:30:00",13,
"2025-12-02 22:40:00",12,
"2025-12-02 22:50:00",12,
"2025-12-02 23:00:00",13,47
"2025-12-02 23:10:00",13,
"2025-12-02 23:20:00",12,
"2025-12-02 23:30:00",13,
"2025-12-02 23:40:00",13,
"2025-12-02 23:50:00",11,
"2025-12-03 00:00:00",12,47
"2025-12-03 00:10:00",12,
"2025-12-03 00:20:00",14,
"2025-12-03 00:30:00",16,
"2025-12-03 00:40:00",15,
"2025-12-03 00:50:00",15,
"2025-12-03 01:00:00",16,47
"2025-12-03 01:10:00",16,
"2025-12-03 01:20:00",18,
"2025-12-03 01:30:00",17,
"2025-12-03 01:40:00",18,
"2025-12-03 01:50:00",20,
"2025-12-03 02:00:00",19,47
"2025-12-03 02:10:00",21,
"2025-12-03 02:20:00",23,
"2025-12-03 02:30:00",28,
"2025-12-03 02:40:00",30,
"2025-12-03 02:50:00",34,
"2025-12-03 03:00:00",33,47
"2025-12-03 03:10:00",33,
"2025-12-03 03:20:00",33,
"2025-12-03 03:30:00",31,
"2025-12-03 03:40:00",31,
"2025-12-03 03:50:00",28,
"2025-12-03 04:00:00",29,47
"2025-12-03 04:10:00",30,
"2025-12-03 04:20:00",27,
"2025-12-03 04:30:00",27,
"2025-12-03 04:40:00",26,
"2025-12-03 04:50:00",32,
"2025-12-03 05:00:00",32,47
"2025-12-03 05:10:00",30,
"2025-12-03 05:20:00",31,
"2025-12-03 05:30:00",33,
"2025-12-03 05:40:00",36,
"2025-12-03 05:50:00",35,
"2025-12-03 06:00:00",36,47
"2025-12-03 06:10:00",33,
"2025-12-03 06:20:00",35,
"2025-12-03 06:30:00",37,
"2025-12-03 06:40:00",37,
"2025-12-03 06:50:00",38,
"2025-12-03 07:00:00",39,46
"2025-12-03 07:10:00",36,
"2025-12-03 07:20:00",39,
"2025-12-03 07:30:00",42,
"2025-12-03 07:40:00",43,
"2025-12-03 07:50:00",47,
"2025-12-03 08:00:00",42,46
"2025-12-03 08:10:00",43,
"2025-12-03 08:20:00",44,
"2025-12-03 08:30:00",47,
"2025-12-03 08:40:00",46,
"2025-12-03 08:50:00",42,
"2025-12-03 09:00:00",44,46
"2025-12-03 09:10:00",42,
"2025-12-03 09:20:00",39,
"2025-12-03 09:30:00",35,
"2025-12-03 09:40:00",33,
"2025-12-03 09:50:00",36,
"2025-12-03 10:00:00",38,46
"2025-12-03 10:10:00",41,
"2025-12-03 10:20:00",45,
"2025-12-03 10:30:00",47,
"2025-12-03 10:40:00",44,
"2025-12-03 10:50:00",48,
"2025-12-03 11:00:00",47,46
"2025-12-03 11:10:00",52,
"2025-12-03 11:20:00",61,
"2025-12-03 11:30:00",60,
"2025-12-03 11:40:00",65,
"2025-12-03 11:50:00",69,
"2025-12-03 12:00:00",73,46
"2025-12-03 12:10:00",75,
"2025-12-03 12:20:00",77,
"2025-12-03 12:30:00",78,
"2025-12-03 12:40:00",79,
"2025-12-03 12:50:00",82,
"2025-12-03 13:00:00",86,45
"2025-12-03 13:10:00",84,
"2025-12-03 13:20:00",87,
"2025-12-03 13:30:00",89,
"2025-12-03 13:40:00",92,
"2025-12-03 13:50:00",94,
"2025-12-03 14:00:00",100,45
"2025-12-03 14:10:00",105,
"2025-12-03 14:20:00",104,
"2025-12-03 14:30:00",101,
"2025-12-03 14:40:00",99,
"2025-12-03 14:50:00",101,
"2025-12-03 15:00:00",97,45
"2025-12-03 15:10:00",94,
"2025-12-03 15:20:00",88,
"2025-12-03 15:30:00",87,
"2025-12-03 15:40:00",85,
"2025-12-03 15:50:00",80,
"2025-12-03 16:00:00",79,45
"2025-12-03 16:10:00",74,
"2025-12-03 16:20:00",68,
"2025-12-03 16:30:00",68,
"2025-12-03 16:40:00",60,
"2025-12-03 16:50:00",56,
"2025-12-03 17:00:00",51,45
"2025-12-03 17:10:00",49,
"2025-12-03 17:20:00",45,
"2025-12-03 17:30:00",42,
"2025-12-03 17:40:00",39,
"2025-12-03 17:50:00",34,
"2025-12-03 18:00:00",30,44
"2025-12-03 18:10:00",27,
"2025-12-03 18:20:00",23,
"2025-12-03 18:30:00",20,
"2025-12-03 18:40:00",19,
"2025-12-03 18:50:00",18,
"2025-12-03 19:00:00",17,44
"2025-12-03 19:10:00",17,
"2025-12-03 19:20:00",14,
"2025-12-03 19:30:00",11,
"2025-12-03 19:40:00",11,
"2025-12-03 19:50:00",10,
"2025-12-03 20:00:00",11,44
"2025-12-03 20:10:00",11,
"2025-12-03 20:20:00",11,
"2025-12-03 20:30:00",11,
"2025-12-03 20:40:00",11,
"2025-12-03 20:50:00",8,
"2025-12-03 21:00:00",8,44
"2025-12-03 21:10:00",8,
"2025-12-03 21:20:00",9,
"2025-12-03 21:30:00",9,
"2025-12-03 21:40:00",9,
"2025-12-03 21:50:00",9,
"2025-12-03 22:00:00",8,44
"2025-12-03 22:10:00",7,
"2025-12-03 22:20:00",7,
"2025-12-03 22:30:00",6,
"2025-12-03 22:40:00",8,
"2025-12-03 22:50:00",8,
"2025-12-03 23:00:00",10,44
"2025-12-03 23:10:00",11,
"2025-12-03 23:20:00",9,
"2025-12-03 23:30:00",10,
"2025-12-03 23:40:00",10,
"2025-12-03 23:50:00",9,
"2025-12-04 00:00:00",8,44
"2025-12-04 00:10:00",9,
"2025-12-04 00:20:00",13,
"2025-12-04 00:30:00",14,
"2025-12-04 00:40:00",16,
"2025-12-04 00:50:00",17,
"2025-12-04 01:00:00",19,44
"2025-12-04 01:10:00",20,
"2025-12-04 01:20:00",19,
"2025-12-04 01:30:00",21,
"2025-12-04 01:40:00",21,
"2025-12-04 01:50:00",23,
"2025-12-04 02:00:00",24,44
