"DateTime","Players","Average Players"
"2025-12-04 02:10:00",25,
"2025-12-04 02:20:00",25,
"2025-12-04 02:30:00",24,
"2025-12-04 02:40:00",28,
"2025-12-04 02:50:00",30,
"2025-12-04 03:00:00",31,44
"2025-12-04 03:10:00",30,
"2025-12-04 03:20:00",29,
"2025-12-04 03:30:00",30,
"2025-12-04 03:40:00",31,
"2025-12-04 03:50:00",31,
"2025-12-04 04:00:00",30,44
"2025-12-04 04:10:00",25,
"2025-12-04 04:20:00",25,
"2025-12-04 04:30:00",25,
"2025-12-04 04:40:00",27,
"2025-12-04 04:50:00",26,
"2025-12-04 05:00:00",23,44
"2025-12-04 05:10:00",24,
"2025-12-04 05:20:00",31,
"2025-12-04 05:30:00",36,
"2025-12-04 05:40:00",37,
"2025-12-04 05:50:00",36,
"2025-12-04 06:00:00",35,44
"2025-12-04 06:10:00",33,
"2025-12-04 06:20:00",34,
"2025-12-04 06:30:00",34,
"2025-12-04 06:40:00",33,
"2025-12-04 06:50:00",34,
"2025-12-04 07:00:00",35,43
"2025-12-04 07:10:00",34,
"2025-12-04 07:20:00",36,
"2025-12-04 07:30:00",40,
"2025-12-04 07:40:00",33,
"2025-12-04 07:50:00",37,
"2025-12-04 08:00:00",37,43
"2025-12-04 08:10:00",38,
"2025-12-04 08:20:00",40,
"2025-12-04 08:30:00",42,
"2025-12-04 08:40:00",40,
"2025-12-04 08:50:00",40,
"2025-12-04 09:00:00",41,43
"2025-12-04 09:10:00",38,
"2025-12-04 09:20:00",36,
"2025-12-04 09:30:00",37,
"2025-12-04 09:40:00",38,
"2025-12-04 09:50:00",41,
"2025-12-04 10:00:00",39,43
"2025-12-04 10:10:00",39,
"2025-12-04 10:20:00",40,
"2025-12-04 10:30:00",42,
"2025-12-04 10:40:00",42,
"2025-12-04 10:50:00",45,
"2025-12-04 11:00:00",47,43
"2025-12-04 11:10:00",52,
"2025-12-04 11:20:00",52,
"2025-12-04 11:30:00",53,
"2025-12-04 11:40:00",50,
"2025-12-04 11:50:00",56,
"2025-12-04 12:00:00",58,42
"2025-12-04 12:10:00",61,
"2025-12-04 12:20:00",57,
"2025-12-04 12:30:00",59,
"2025-12-04 12:40:00",64,
"2025-12-04 12:50:00",67,
"2025-12-04 13:00:00",77,42
"2025-12-04 13:10:00",76,
"2025-12-04 13:20:00",79,
"2025-12-04 13:30:00",87,
"2025-12-04 13:40:00",80,
"2025-12-04 13:50:00",85,
"2025-12-04 14:00:00",89,42
"2025-12-04 14:10:00",91,
"2025-12-04 14:20:00",92,
"2025-12-04 14:30:00",96,
"2025-12-04 14:40:00",93,
"2025-12-04 14:50:00",89,
"2025-12-04 15:00:00",87,41
"2025-12-04 15:10:00",81,
"2025-12-04 15:20:00",80,
"2025-12-04 15:30:00",78,
"2025-12-04 15:40:00",74,
"2025-12-04 15:50:00",71,
"2025-12-04 16:00:00",67,41
"2025-12-04 16:10:00",61,
"2025-12-04 16:20:00",59,
"2025-12-04 16:30:00",55,
"2025-12-04 16:40:00",54,
"2025-12-04 16:50:00",53,
"2025-12-04 17:00:00",48,41
"2025-12-04 17:10:00",44,
"2025-12-04 17:20:00",39,
"2025-12-04 17:30:00",39,
"2025-12-04 17:40:00",35,
"2025-12-04 17:50:00",32,
"2025-12-04 18:00:00",30,41
"2025-12-04 18:10:00",28,
"2025-12-04 18:20:00",29,
"2025-12-04 18:30:00",27,
"2025-12-04 18:40:00",26,
"2025-12-04 18:50:00",25,
"2025-12-04 19:00:00",25,41
"2025-12-04 19:10:00",26,
"2025-12-04 19:20:00",24,
"2025-12-04 19:30:00",22,
"2025-12-04 19:40:00",20,
"2025-12-04 19:50:00",21,
"2025-12-04 20:00:00",19,42
"2025-12-04 20:10:00",21,
"2025-12-04 20:20:00",19,
"2025-12-04 20:30:00",17,
"2025-12-04 20:40:00",15,
"2025-12-04 20:50:00",15,
"2025-12-04 21:00:00",15,42
"2025-12-04 21:10:00",12,
"2025-12-04 21:20:00",12,
"2025-12-04 21:30:00",12,
"2025-12-04 21:40:00",10,
"2025-12-04 21:50:00",9,
"2025-12-04 22:00:00",10,42
"2025-12-04 22:10:00",8,
"2025-12-04 22:20:00",6,
"2025-12-04 22:30:00",7,
"2025-12-04 22:40:00",7,
"2025-12-04 22:50:00",9,
"2025-12-04 23:00:00",8,42
"2025-12-04 23:10:00",8,
"2025-12-04 23:20:00",6,
"2025-12-04 23:30:00",8,
"2025-12-04 23:40:00",8,
"2025-12-04 23:50:00",8,
"2025-12-05 00:00:00",8,42
"2025-12-05 00:10:00",9,
"2025-12-05 00:20:00",10,
"2025-12-05 00:30:00",12,
"2025-12-05 00:40:00",15,
"2025-12-05 00:50:00",18,
"2025-12-05 01:00:00",23,42
"2025-12-05 01:10:00",20,
"2025-12-05 01:20:00",23,
"2025-12-05 01:30:00",23,
"2025-12-05 01:40:00",26,
"2025-12-05 01:50:00",25,
"2025-12-05 02:00:00",25,42
"2025-12-05 02:10:00",26,
"2025-12-05 02:20:00",28,
"2025-12-05 02:30:00",30,
"2025-12-05 02:40:00",27,
"2025-12-05 02:50:00",31,
"2025-12-05 03:00:00",29,42
"2025-12-05 03:10:00",31,
"2025-12-05 03:20:00",32,
"2025-12-05 03:30:00",31,
"2025-12-05 03:40:00",33,
"2025-12-05 03:50:00",38,
"2025-12-05 04:00:00",40,43
"2025-12-05 04:10:00",42,
"2025-12-05 04:20:00",40,
"2025-12-05 04:30:00",39,
"2025-12-05 04:40:00",40,
"2025-12-05 04:50:00",42,
"2025-12-05 05:00:00",39,43
"2025-12-05 05:10:00",41,
"2025-12-05 05:20:00",42,
"2025-12-05 05:30:00",37,
"2025-12-05 05:40:00",40,
"2025-12-05 05:50:00",41,
"2025-12-05 06:00:00",41,43
"2025-12-05 06:10:00",43,
"2025-12-05 06:20:00",40,
"2025-12-05 06:30:00",40,
"2025-12-05 06:40:00",40,
"2025-12-05 06:50:00",46,
"2025-12-05 07:00:00",48,44
"2025-12-05 07:10:00",52,
"2025-12-05 07:20:00",50,
"2025-12-05 07:30:00",51,
"2025-12-05 07:40:00",49,
"2025-12-05 07:50:00",48,
"2025-12-05 08:00:00",45,44
"2025-12-05 08:10:00",43,
"2025-12-05 08:20:00",44,
"2025-12-05 08:30:00",40,
"2025-12-05 08:40:00",40,
"2025-12-05 08:50:00",39,
"2025-12-05 09:00:00",40,44
"2025-12-05 09:10:00",38,
"2025-12-05 09:20:00",36,
"2025-12-05 09:30:00",35,
"2025-12-05 09:40:00",36,
"2025-12-05 09:50:00",35,
"2025-12-05 10:00:00",38,44
"2025-12-05 10:10:00",40,
"2025-12-05 10:20:00",39,
"2025-12-05 10:30:00",43,
"2025-12-05 10:40:00",43,
"2025-12-05 10:50:00",41,
"2025-12-05 11:00:00",43,44
"2025-12-05 11:10:00",44,
"2025-12-05 11:20:00",43,
"2025-12-05 11:30:00",44,
"2025-12-05 11:40:00",50,
"2025-12-05 11:50:00",51,
"2025-12-05 12:00:00",58,45
"2025-12-05 12:10:00",64,
"2025-12-05 12:20:00",66,
"2025-12-05 12:30:00",67,
"2025-12-05 12:40:00",68,
"2025-12-05 12:50:00",71,
"2025-12-05 13:00:00",74,45
"2025-12-05 13:10:00",78,
"2025-12-05 13:20:00",81,
"2025-12-05 13:30:00",77,
"2025-12-05 13:40:00",84,
"2025-12-05 13:50:00",84,
"2025-12-05 14:00:00",79,45
"2025-12-05 14:10:00",82,
"2025-12-05 14:20:00",91,
"2025-12-05 14:30:00",89,
"2025-12-05 14:40:00",98,
"2025-12-05 14:50:00",97,
"2025-12-05 15:00:00",96,45
"2025-12-05 15:10:00",93,
"2025-12-05 15:20:00",93,
"2025-12-05 15:30:00",87,
"2025-12-05 15:40:00",85,
"2025-12-05 15:50:00",83,
"2025-12-05 16:00:00",73,45
"2025-12-05 16:10:00",73,
"2025-12-05 16:20:00",66,
"2025-12-05 16:30:00",66,
"2025-12-05 16:40:00",61,
"2025-12-05 16:50:00",63,
"2025-12-05 17:00:00",59,46
"2025-12-05 17:10:00",49,
"2025-12-05 17:20:00",47,
"2025-12-05 17:30:00",37,
"2025-12-05 17:40:00",36,
"2025-12-05 17:50:00",39,
"2025-12-05 18:00:00",35,46
"2025-12-05 18:10:00",35,
"2025-12-05 18:20:00",31,
"2025-12-05 18:30:00",30,
"2025-12-05 18:40:00",28,
"2025-12-05 18:50:00",29,
"2025-12-05 19:00:00",29,46
"2025-12-05 19:10:00",28,
"2025-12-05 19:20:00",23,
"2025-12-05 19:30:00",22,
"2025-12-05 19:40:00",23,
"2025-12-05 19:50:00",22,
"2025-12-05 20:00:00",21,46
"2025-12-05 20:10:00",21,
"2025-12-05 20:20:00",18,
"2025-12-05 20:30:00",18,
"2025-12-05 20:40:00",18,
"2025-12-05 20:50:00",17,
"2025-12-05 21:00:00",15,46
"2025-12-05 21:10:00",14,
"2025-12-05 21:20:00",14,
"2025-12-05 21:30:00",11,
"2025-12-05 21:40:00",11,
"2025-12-05 21:50:00",11,
"2025-12-05 22:00:00",10,46
"2025-12-05 22:10:00",8,
"2025-12-05 22:20:00",7,
"2025-12-05 22:30:00",7,
"2025-12-05 22:40:00",8,
"2025-12-05 22:50:00",10,
"2025-12-05 23:00:00",9,47
"2025-12-05 23:10:00",9,
"2025-12-05 23:20:00",7,
"2025-12-05 23:30:00",8,
"2025-12-05 23:40:00",10,
"2025-12-05 23:50:00",10,
"2025-12-06 00:00:00",11,46
"2025-12-06 00:10:00",15,
"2025-12-06 00:20:00",14,
"2025-12-06 00:30:00",12,
"2025-12-06 00:40:00",13,
"2025-12-06 00:50:00",13,
"2025-12-06 01:00:00",17,47
"2025-12-06 01:10:00",19,
"2025-12-06 01:20:00",22,
"2025-12-06 01:30:00",27,
"2025-12-06 01:40:00",26,
"2025-12-06 01:50:00",26,
"2025-12-06 02:00:00",29,47
"2025-12-06 02:10:00",33,
"2025-12-06 02:20:00",36,
"2025-12-06 02:30:00",42,
"2025-12-06 02:40:00",43,
"2025-12-06 02:50:00",45,
"2025-12-06 03:00:00",44,47
"2025-12-06 03:10:00",42,
"2025-12-06 03:20:00",44,
"2025-12-06 03:30:00",46,
"2025-12-06 03:40:00",45,
"2025-12-06 03:50:00",45,
"2025-12-06 04:00:00",44,48
"2025-12-06 04:10:00",47,
"2025-12-06 04:20:00",47,
"2025-12-06 04:30:00",49,
"2025-12-06 04:40:00",48,
"2025-12-06 04:50:00",53,
"2025-12-06 05:00:00",55,49
"2025-12-06 05:10:00",54,
"2025-12-06 05:20:00",53,
"2025-12-06 05:30:00",57,
"2025-12-06 05:40:00",63,
"2025-12-06 05:50:00",69,
"2025-12-06 06:00:00",66,50
"2025-12-06 06:10:00",67,
"2025-12-06 06:20:00",67,
"2025-12-06 06:30:00",65,
"2025-12-06 06:40:00",67,
"2025-12-06 06:50:00",68,
"2025-12-06 07:00:00",64,50
"2025-12-06 07:10:00",65,
"2025-12-06 07:20:00",65,
"2025-12-06 07:30:00",63,
"2025-12-06 07:40:00",60,
"2025-12-06 07:50:00",59,
"2025-12-06 08:00:00",64,51
"2025-12-06 08:10:00",69,
"2025-12-06 08:20:00",72,
"2025-12-06 08:30:00",74,
"2025-12-06 08:40:00",75,
"2025-12-06 08:50:00",74,
"2025-12-06 09:00:00",76,53
"2025-12-06 09:10:00",74,
"2025-12-06 09:20:00",79,
"2025-12-06 09:30:00",79,
"2025-12-06 09:40:00",81,
"2025-12-06 09:50:00",81,
"2025-12-06 10:00:00",81,54
"2025-12-06 10:10:00",80,
"2025-12-06 10:20:00",82,
"2025-12-06 10:30:00",84,
"2025-12-06 10:40:00",82,
"2025-12-06 10:50:00",82,
"2025-12-06 11:00:00",76,56
"2025-12-06 11:10:00",84,
"2025-12-06 11:20:00",84,
"2025-12-06 11:30:00",84,
"2025-12-06 11:40:00",87,
"2025-12-06 11:50:00",86,
"2025-12-06 12:00:00",89,57
"2025-12-06 12:10:00",89,
"2025-12-06 12:20:00",91,
"2025-12-06 12:30:00",85,
"2025-12-06 12:40:00",87,
"2025-12-06 12:50:00",89,
"2025-12-06 13:00:00",93,57
"2025-12-06 13:10:00",94,
"2025-12-06 13:20:00",95,
"2025-12-06 13:30:00",98,
"2025-12-06 13:40:00",102,
"2025-12-06 13:50:00",106,
"2025-12-06 14:00:00",101,58
"2025-12-06 14:10:00",100,
"2025-12-06 14:20:00",97,
"2025-12-06 14:30:00",92,
"2025-12-06 14:40:00",99,
"2025-12-06 14:50:00",96,
"2025-12-06 15:00:00",98,58
"2025-12-06 15:10:00",99,
"2025-12-06 15:20:00",100,
"2025-12-06 15:30:00",99,
"2025-12-06 15:40:00",99,
"2025-12-06 15:50:00",92,
"2025-12-06 16:00:00",90,58
"2025-12-06 16:10:00",86,
"2025-12-06 16:20:00",82,
"2025-12-06 16:30:00",79,
"2025-12-06 16:40:00",73,
"2025-12-06 16:50:00",73,
"2025-12-06 17:00:00",71,59
"2025-12-06 17:10:00",68,
"2025-12-06 17:20:00",65,
"2025-12-06 17:30:00",59,
"2025-12-06 17:40:00",57,
"2025-12-06 17:50:00",55,
"2025-12-06 18:00:00",52,59
"2025-12-06 18:10:00",50,
"2025-12-06 18:20:00",51,
"2025-12-06 18:30:00",49,
"2025-12-06 18:40:00",46,
"2025-12-06 18:50:00",43,
"2025-12-06 19:00:00",39,60
"2025-12-06 19:10:00",37,
"2025-12-06 19:20:00",36,
"2025-12-06 19:30:00",32,
"2025-12-06 19:40:00",31,
"2025-12-06 19:50:00",28,
"2025-12-06 20:00:00",27,60
"2025-12-06 20:10:00",27,
"2025-12-06 20:20:00",26,
"2025-12-06 20:30:00",26,
"2025-12-06 20:40:00",25,
"2025-12-06 20:50:00",24,
"2025-12-06 21:00:00",23,60
"2025-12-06 21:10:00",24,
"2025-12-06 21:20:00",22,
"2025-12-06 21:30:00",21,
"2025-12-06 21:40:00",20,
"2025-12-06 21:50:00",20,
"2025-12-06 22:00:00",20,61
"2025-12-06 22:10:00",20,
"2025-12-06 22:20:00",19,
"2025-12-06 22:30:00",20,
"2025-12-06 22:40:00",21,
"2025-12-06 22:50:00",21,
"2025-12-06 23:00:00",20,61
"2025-12-06 23:10:00",18,
"2025-12-06 23:20:00",17,
"2025-12-06 23:30:00",16,
"2025-12-06 23:40:00",18,
"2025-12-06 23:50:00",16,
"2025-12-07 00:00:00",16,61
"2025-12-07 00:10:00",18,
"2025-12-07 00:20:00",21,
"2025-12-07 00:30:00",20,
"2025-12-07 00:40:00",25,
"2025-12-07 00:50:00",26,
"2025-12-07 01:00:00",27,62
"2025-12-07 01:10:00",31,
"2025-12-07 01:20:00",32,
"2025-12-07 01:30:00",36,
"2025-12-07 01:40:00",40,
"2025-12-07 01:50:00",39,
"2025-12-07 02:00:00",44,62
"2025-12-07 02:10:00",45,
"2025-12-07 02:20:00",50,
"2025-12-07 02:30:00",52,
"2025-12-07 02:40:00",51,
"2025-12-07 02:50:00",55,
"2025-12-07 03:00:00",57,63
"2025-12-07 03:10:00",59,
"2025-12-07 03:20:00",60,
"2025-12-07 03:30:00",63,
"2025-12-07 03:40:00",63,
"2025-12-07 03:50:00",67,
"2025-12-07 04:00:00",69,64
"2025-12-07 04:10:00",67,
"2025-12-07 04:20:00",71,
"2025-12-07 04:30:00",72,
"2025-12-07 04:40:00",72,
"2025-12-07 04:50:00",71,
"2025-12-07 05:00:00",71,63
"2025-12-07 05:10:00",67,
"2025-12-07 05:20:00",66,
"2025-12-07 05:30:00",70,
"2025-12-07 05:40:00",65,
"2025-12-07 05:50:00",64,
"2025-12-07 06:00:00",66,63
"2025-12-07 06:10:00",66,
"2025-12-07 06:20:00",65,
"2025-12-07 06:30:00",65,
"2025-12-07 06:40:00",66,
"2025-12-07 06:50:00",68,
"2025-12-07 07:00:00",72,64
"2025-12-07 07:10:00",70,
"2025-12-07 07:20:00",72,
"2025-12-07 07:30:00",78,
"2025-12-07 07:40:00",78,
"2025-12-07 07:50:00",82,
"2025-12-07 08:00:00",80,64
"2025-12-07 08:10:00",81,
"2025-12-07 08:20:00",83,
"2025-12-07 08:30:00",83,
"2025-12-07 08:40:00",84,
"2025-12-07 08:50:00",82,
"2025-12-07 09:00:00",81,64
"2025-12-07 09:10:00",84,
"2025-12-07 09:20:00",80,
"2025-12-07 09:30:00",78,
"2025-12-07 09:40:00",75,
"2025-12-07 09:50:00",80,
"2025-12-07 10:00:00",80,64
"2025-12-07 10:10:00",81,
"2025-12-07 10:20:00",79,
"2025-12-07 10:30:00",81,
"2025-12-07 10:40:00",81,
"2025-12-07 10:50:00",84,
"2025-12-07 11:00:00",86,64
"2025-12-07 11:10:00",85,
"2025-12-07 11:20:00",88,
"2025-12-07 11:30:00",88,
"2025-12-07 11:40:00",94,
"2025-12-07 11:50:00",90,
"2025-12-07 12:00:00",94,65
"2025-12-07 12:10:00",97,
"2025-12-07 12:20:00",99,
"2025-12-07 12:30:00",103,
"2025-12-07 12:40:00",107,
"2025-12-07 12:50:00",109,
"2025-12-07 13:00:00",113,65
"2025-12-07 13:10:00",115,
"2025-12-07 13:20:00",116,
"2025-12-07 13:30:00",107,
"2025-12-07 13:40:00",106,
"2025-12-07 13:50:00",108,
"2025-12-07 14:00:00",105,66
"2025-12-07 14:10:00",104,
"2025-12-07 14:20:00",102,
"2025-12-07 14:30:00",106,
"2025-12-07 14:40:00",107,
"2025-12-07 14:50:00",106,
"2025-12-07 15:00:00",108,66
"2025-12-07 15:10:00",95,
"2025-12-07 15:20:00",98,
"2025-12-07 15:30:00",89,
"2025-12-07 15:40:00",85,
"2025-12-07 15:50:00",86,
"2025-12-07 16:00:00",84,66
"2025-12-07 16:10:00",79,
"2025-12-07 16:20:00",72,
"2025-12-07 16:30:00",71,
"2025-12-07 16:40:00",68,
"2025-12-07 16:50:00",63,
"2025-12-07 17:00:00",56,65
"2025-12-07 17:10:00",53,
"2025-12-07 17:20:00",49,
"2025-12-07 17:30:00",43,
"2025-12-07 17:40:00",42,
"2025-12-07 17:50:00",42,
"2025-12-07 18:00:00",38,65
"2025-12-07 18:10:00",40,
"2025-12-07 18:20:00",38,
"2025-12-07 18:30:00",36,
"2025-12-07 18:40:00",31,
"2025-12-07 18:50:00",27,
"2025-12-07 19:00:00",26,64
"2025-12-07 19:10:00",22,
"2025-12-07 19:20:00",21,
"2025-12-07 19:30:00",21,
"2025-12-07 19:40:00",22,
"2025-12-07 19:50:00",22,
"2025-12-07 20:00:00",23,64
"2025-12-07 20:10:00",21,
"2025-12-07 20:20:00",19,
"2025-12-07 20:30:00",18,
"2025-12-07 20:40:00",20,
"2025-12-07 20:50:00",19,
"2025-12-07 21:00:00",18,64
"2025-12-07 21:10:00",16,
"2025-12-07 21:20:00",15,
"2025-12-07 21:30:00",13,
"2025-12-07 21:40:00",15,
"2025-12-07 21:50:00",15,
"2025-12-07 22:00:00",14,64
"2025-12-07 22:10:00",14,
"2025-12-07 22:20:00",13,
"2025-12-07 22:30:00",14,
"2025-12-07 22:40:00",13,
"2025-12-07 22:50:00",13,
"2025-12-07 23:00:00",12,64
"2025-12-07 23:10:00",14,
"2025-12-07 23:20:00",16,
"2025-12-07 23:30:00",16,
"2025-12-07 23:40:00",17,
"2025-12-07 23:50:00",18,
"2025-12-08 00:00:00",19,63
"2025-12-08 00:10:00",18,
"2025-12-08 00:20:00",19,
"2025-12-08 00:30:00",19,
"2025-12-08 00:40:00",18,
"2025-12-08 00:50:00",17,
"2025-12-08 01:00:00",16,62
"2025-12-08 01:10:00",12,
"2025-12-08 01:20:00",13,
"2025-12-08 01:30:00",13,
"2025-12-08 01:40:00",14,
"2025-12-08 01:50:00",14,
"2025-12-08 02:00:00",16,61
"2025-12-08 02:10:00",20,
"2025-12-08 02:20:00",22,
"2025-12-08 02:30:00",21,
"2025-12-08 02:40:00",20,
"2025-12-08 02:50:00",22,
"2025-12-08 03:00:00",21,60
"2025-12-08 03:10:00",26,
"2025-12-08 03:20:00",25,
"2025-12-08 03:30:00",24,
"2025-12-08 03:40:00",28,
"2025-12-08 03:50:00",29,
"2025-12-08 04:00:00",29,58
"2025-12-08 04:10:00",32,
"2025-12-08 04:20:00",32,
"2025-12-08 04:30:00",30,
"2025-12-08 04:40:00",32,
"2025-12-08 04:50:00",32,
"2025-12-08 05:00:00",34,57
"2025-12-08 05:10:00",34,
"2025-12-08 05:20:00",37,
"2025-12-08 05:30:00",39,
"2025-12-08 05:40:00",37,
"2025-12-08 05:50:00",35,
"2025-12-08 06:00:00",32,55
"2025-12-08 06:10:00",32,
"2025-12-08 06:20:00",30,
"2025-12-08 06:30:00",32,
"2025-12-08 06:40:00",31,
"2025-12-08 06:50:00",34,
"2025-12-08 07:00:00",35,54
"2025-12-08 07:10:00",35,
"2025-12-08 07:20:00",36,
"2025-12-08 07:30:00",38,
"2025-12-08 07:40:00",38,
"2025-12-08 07:50:00",36,
"2025-12-08 08:00:00",39,52
"2025-12-08 08:10:00",42,
"2025-12-08 08:20:00",45,
"2025-12-08 08:30:00",44,
"2025-12-08 08:40:00",44,
"2025-12-08 08:50:00",45,
"2025-12-08 09:00:00",45,51
"2025-12-08 09:10:00",47,
"2025-12-08 09:20:00",51,
"2025-12-08 09:30:00",52,
"2025-12-08 09:40:00",51,
"2025-12-08 09:50:00",52,
"2025-12-08 10:00:00",48,50
"2025-12-08 10:10:00",48,
"2025-12-08 10:20:00",47,
"2025-12-08 10:30:00",53,
"2025-12-08 10:40:00",55,
"2025-12-08 10:50:00",55,
"2025-12-08 11:00:00",57,49
"2025-12-08 11:10:00",60,
"2025-12-08 11:20:00",64,
"2025-12-08 11:30:00",64,
"2025-12-08 11:40:00",63,
"2025-12-08 11:50:00",67,
"2025-12-08 12:00:00",72,48
"2025-12-08 12:10:00",81,
"2025-12-08 12:20:00",89,
"2025-12-08 12:30:00",88,
"2025-12-08 12:40:00",92,
"2025-12-08 12:50:00",93,
"2025-12-08 13:00:00",94,47
"2025-12-08 13:10:00",96,
"2025-12-08 13:20:00",94,
"2025-12-08 13:30:00",100,
"2025-12-08 13:40:00",98,
"2025-12-08 13:50:00",99,
"2025-12-08 14:00:00",103,47
"2025-12-08 14:10:00",107,
"2025-12-08 14:20:00",111,
"2025-12-08 14:30:00",111,
"2025-12-08 14:40:00",107,
"2025-12-08 14:50:00",104,
"2025-12-08 15:00:00",100,47
"2025-12-08 15:10:00",97,
"2025-12-08 15:20:00",93,
"2025-12-08 15:30:00",88,
"2025-12-08 15:40:00",80,
"2025-12-08 15:50:00",74,
"2025-12-08 16:00:00",70,46
"2025-12-08 16:10:00",64,
"2025-12-08 16:20:00",61,
"2025-12-08 16:30:00",60,
"2025-12-08 16:40:00",56,
"2025-12-08 16:50:00",55,
"2025-12-08 17:00:00",51,46
"2025-12-08 17:10:00",48,
"2025-12-08 17:20:00",41,
"2025-12-08 17:30:00",33,
"2025-12-08 17:40:00",32,
"2025-12-08 17:50:00",30,
"2025-12-08 18:00:00",25,45
"2025-12-08 18:10:00",25,
"2025-12-08 18:20:00",23,
"2025-12-08 18:30:00",22,
"2025-12-08 18:40:00",19,
"2025-12-08 18:50:00",20,
"2025-12-08 19:00:00",18,45
"2025-12-08 19:10:00",19,
"2025-12-08 19:20:00",18,
"2025-12-08 19:30:00",17,
"2025-12-08 19:40:00",12,
"2025-12-08 19:50:00",17,
"2025-12-08 20:00:00",16,45
"2025-12-08 20:10:00",15,
"2025-12-08 20:20:00",15,
"2025-12-08 20:30:00",16,
"2025-12-08 20:40:00",16,
"2025-12-08 20:50:00",17,
"2025-12-08 21:00:00",18,45
"2025-12-08 21:10:00",18,
"2025-12-08 21:20:00",17,
"2025-12-08 21:30:00",17,
"2025-12-08 21:40:00",17,
"2025-12-08 21:50:00",15,
"2025-12-08 22:00:00",16,45
"2025-12-08 22:10:00",15,
"2025-12-08 22:20:00",15,
"2025-12-08 22:30:00",14,
"2025-12-08 22:40:00",14,
"2025-12-08 22:50:00",15,
"2025-12-08 23:00:00",15,45
"2025-12-08 23:10:00",14,
"2025-12-08 23:20:00",13,
"2025-12-08 23:30:00",13,
"2025-12-08 23:40:00",11,
"2025-12-08 23:50:00",12,
"2025-12-09 00:00:00",15,45
"2025-12-09 00:10:00",17,
"2025-12-09 00:20:00",19,
"2025-12-09 00:30:00",18,
"2025-12-09 00:40:00",22,
"2025-12-09 00:50:00",21,
"2025-12-09 01:00:00",19,46
"2025-12-09 01:10:00",20,
"2025-12-09 01:20:00",19,
"2025-12-09 01:30:00",19,
"2025-12-09 01:40:00",20,
"2025-12-09 01:50:00",25,
"2025-12-09 02:00:00",26,46
"2025-12-09 02:10:00",31,
"2025-12-09 02:20:00",34,
"2025-12-09 02:30:00",33,
"2025-12-09 02:40:00",36,
"2025-12-09 02:50:00",42,
"2025-12-09 03:00:00",41,47
"2025-12-09 03:10:00",40,
"2025-12-09 03:20:00",38,
"2025-12-09 03:30:00",41,
"2025-12-09 03:40:00",47,
"2025-12-09 03:50:00",46,
"2025-12-09 04:00:00",44,48
"2025-12-09 04:10:00",43,
"2025-12-09 04:20:00",43,
"2025-12-09 04:30:00",44,
"2025-12-09 04:40:00",47,
"2025-12-09 04:50:00",46,
"2025-12-09 05:00:00",46,49
"2025-12-09 05:10:00",47,
"2025-12-09 05:20:00",49,
"2025-12-09 05:30:00",51,
"2025-12-09 05:40:00",55,
"2025-12-09 05:50:00",51,
"2025-12-09 06:00:00",54,49
"2025-12-09 06:10:00",53,
"2025-12-09 06:20:00",54,
"2025-12-09 06:30:00",55,
"2025-12-09 06:40:00",52,
"2025-12-09 06:50:00",50,
"2025-12-09 07:00:00",49,50
"2025-12-09 07:10:00",48,
"2025-12-09 07:20:00",48,
"2025-12-09 07:30:00",52,
"2025-12-09 07:40:00",51,
"2025-12-09 07:50:00",50,
"2025-12-09 08:00:00",47,50
"2025-12-09 08:10:00",48,
"2025-12-09 08:20:00",48,
"2025-12-09 08:30:00",53,
"2025-12-09 08:40:00",50,50